regime,alternative,replication,seed,sample_sha256,fold_sha256
smooth,zero_covariance_dependence,170,621061075,abc832723b3dfad78d6034aac8b84387a67c9ef3250feaf110603786b8a5320b,af630548910784b503076b199ff55eb44f250c4f3bd58fb56bb1c9ebaf153bb2
smooth,zero_covariance_dependence,171,621061076,cd70e4bdd90709c53349aac765b49ab41d53e2abcd105917f35854e823412945,ad0fe3bb77b79075e88b69517de169356a94a5df9f9732eba268a82a10790949
smooth,zero_covariance_dependence,172,621061077,94ea604331be184cfd4b97127a756ef5582a3c52ab0e65621110a6738d61876b,6704af27c2e152b8b2c0f47f46c07a16a81fbb0b786fb1fcc123d7c11335ee0f
smooth,zero_covariance_dependence,173,621061078,6e334980a8e033cc2d892314bff832ded6333c1cb5a76721280c079719fdc55f,ff0429be5d2ae4c6376e5a92b8671c9d70ab0fffcb7cb7e85dab9ee8a161c668
smooth,zero_covariance_dependence,174,621061079,197a97f45d9e47700bb5fd13ab19ba747884987d02eff0cf2fbc6467582883cd,8b6d823e6dc235fecb410a751b0329ea99138a1594577817b527eba6da9f14a5
smooth,zero_covariance_dependence,175,621061080,676d5896f32929b53836af990cbfd8b09dcf2cd1df10559a14a41e92a5e854eb,9ab06845221ded4fc7aeec25684dd495d94adc75c6c85fd4ff73b59c13d2feb8
smooth,zero_covariance_dependence,176,621061081,e4d26022213f338b3ff567bebe721af01c2660a22ac74b81aab4e830c7e2e96a,f68075c88776498fa359142bf318dd149adadffc5ff1ab5776e1b68d8a40781d
smooth,zero_covariance_dependence,177,621061082,09ffd00ce792c2986f192782225e6cbe0e269735ad37050f6ddce896c7f168cc,c3e2309000a51baccb4e59caf14644c6aeb075ea5fb000ab6123d57690a2b43e
smooth,zero_covariance_dependence,178,621061083,6bc2606207813d33237650752b0e0926e00f96cd9d6509cbb77d4a3b8e45ea2f,ec916b787e9ee9d37d6ff3fdb985be4a2c2cb03ee2c6fcfec9fa4da2fe48f050
smooth,zero_covariance_dependence,179,621061084,c05ee397f9899b3c8035c7d97157444531365b82cc4cf734e65ae71d4ecddab4,c884317b7ed53f1271c7e38218d3dda9c7c36bd4aa5eb842acb674dc0b1d9196
smooth,zero_covariance_dependence,180,621061085,6c45698217bcdd158a999c841a663aa95470aa955155e0af7397d431ff1afac4,c3fe3297702f51ab1fe32cf1c717084aed048b4797bad0122c49730e63544f22
smooth,zero_covariance_dependence,181,621061086,4f07d0a57dc039aa104127418034f783e750f4dd2e63b2fef079695e56d30720,f4a66aeccb13cdb2eb231fd6fa5018203ce94b62c79f04b71e2c91170c9ba095
smooth,zero_covariance_dependence,182,621061087,cf11883749d382fa7da254f184151a4efb5081d7eaa861ef066ae41d4f2a8294,394e03c3cc51550377e9e3a24c2569c1a4b0095d424a34fe24a9869980073160
smooth,zero_covariance_dependence,183,621061088,19f53c8728d10b72740193263504a4fa3a4f17b48da015eecac86047be49b996,435ae5c612c415fcaef531702ded44b97b71007cb2660dab0a6d147ae9eb8801
smooth,zero_covariance_dependence,184,621061089,1880684651b1ee9dc952ac23651f4a928cbc19f5dc7437746c07778f73b1866a,3da6c99da562939f89febdef316e958ea77626e72b6dbb1608212393963b56d3
smooth,zero_covariance_dependence,185,621061090,47573d340524d8bbf943a82cbff7ef3ea425a843da5304dc5606a152e318f42b,cd6724b76104f00bf589837f51e1e83d4913067019fd8b5027a84afd39c3f92b
smooth,zero_covariance_dependence,186,621061091,4f2f4ca9222d11d097dff08eea6651eff444205fe68f807416c7d11d7979f535,32112b572a8413f3978ece5ef4079aa25ab498154203a3df71c2a4db6dbf72e9
smooth,zero_covariance_dependence,187,621061092,8fa1034e122586bfc320b4ea26ed667424f9257f9f0f6d4207a43609c6a0cda4,1c1d37fcd9d0a9e547bcce0363e09feecbb180093e519d08deef88d868e2fb6c
smooth,zero_covariance_dependence,188,621061093,5cb9d569de7ce466acf44949dbe539491860b48785758b173040fdf71ccbfecf,1fb270561ea18440f3eab77774eb451b1dd1f86ce582288394f10f39323680aa
smooth,zero_covariance_dependence,189,621061094,4ff3fbf3801f117e8c792f9c4853a28f49a8af1b0d338c622551154349a14ca9,098dcf99b7c07361aadbffceb8e9892046d28b782c612037bb596f4e2f4907d0
smooth,zero_covariance_dependence,190,621061095,e60e38233b8dd399ca2930299a1b8b48cc9c43efa8a1e2de7f942772d63547f3,26cb997f5b32a5585fc24d7b2b6d17434487ff682cb5da5292a0f5cd773af4f3
smooth,zero_covariance_dependence,191,621061096,d63217e79fc2e901bad689231189097aa238170f32db700e2bd90a1dc6fa29cd,b201ae8050a50a87148e687bfe038ef85d8759fa0063c4357bdf4e54a5ad4b88
smooth,zero_covariance_dependence,192,621061097,c721eaeaf328a449423e8d8c61748051ab0af309ec1cd98aa4bb640a06f1a8c6,098bf140d4c8bc63b487aaa1b5729155fd9e7a0986eecb3f0837511963b0eeb8
smooth,zero_covariance_dependence,193,621061098,8fb44193cbcf07e9a032387fb1fc28051861a79b4ac7a73622e30b86b53ac88a,f03142f17629b39283a734d2918c380891e6db9770afbee1d37348107fbd9b20
smooth,zero_covariance_dependence,194,621061099,371f90ddceec7ac35cb67a182354f1207013dfa89565e9eebfec23aa7ce3c20c,7fed9ba58950d12ea585134cc9206c73ce7b96c22571964d5efb3b1d749acd8e
smooth,zero_covariance_dependence,195,621061100,92049ad3b8b16fc955fcd7fefcff93cb3b58f33b56ec3c71f2c3b4497d9099ee,b6ac9ede27d7b76909c51b5d2c551d3718d5ae6810fec94155a9de4a68da7ec0
smooth,zero_covariance_dependence,196,621061101,513c870676427f2a438a97fd65806453edad3a56db9226a3b4c0fcacbf7f3131,8caed3f0a2cb5657801e5895d1b590cb9a574f9ecc01608d61c0464796d0f93d
smooth,zero_covariance_dependence,197,621061102,1d217556dadd938fffcbc676024f72b8f38bce9ad12c7b6a779ce92e4b9c4b14,540955d26f7c0f98eba86bf31b80b5259b2b9ded0a0679f26536d7c0375e207c
smooth,zero_covariance_dependence,198,621061103,746bcd44e6604c6633d2dd227a661b6605571b39e0b621b149c7f48e9eb0d115,9df515181d3428620c34ee2bb3143a378789b7af98f0eb1dd4a3f2f5bacb4175
smooth,zero_covariance_dependence,199,621061104,4c353899b78416c4139256bf3f219263ba4c02ced678a1dae92975bd038f50d1,ef81a91b2e7fab5e622383e466d2145a9cba9f702ca7998cc57793cf024baa18
smooth,zero_covariance_dependence,200,621061105,dbab4a558ee7a81af3f792a4f77fb87c9fe9cfd4b680ce72b28eaa7db6a09034,d211fd0cc945ace5711d3d5533ecb49c76db03eafba78fbd6dfd590d01ef943e
smooth,zero_covariance_dependence,201,621061106,24825055db229cc119ff0f0fe39b3d4fafaea2673678ea5de2009a2e53eb6498,f1ad0edc1ed7ea5e36012a01a47efe86483926846e988f75d1962ef1f80e3e99
smooth,zero_covariance_dependence,202,621061107,3f51fc69c91453b67372c9bd12d522749610f068ff956b3c96549ff37c329dd2,198c1883f0cd36dedd49fd203732322e2dfb3e8337b26ddad9759ead8875a014
smooth,zero_covariance_dependence,203,621061108,287e595d25bd68796efa7ce6b9d8486ebdaa236d44e5959e9fc901c39ede9c62,380e02f27731506168d6e879f6ba3c82444a2f9960c8bd70a03e4a6c0b9d923b
smooth,zero_covariance_dependence,204,621061109,54de451b7de2e5fb6c6dfe14b56a6ce2ca1449704b8ca69e72100b64b06db70c,0c1feab2a34375b2ffb27d32dee2adab57db6713a978e4b7c9aad27beefcc4c7
smooth,zero_covariance_dependence,205,621061110,864640c4b9aea0991396d49b80aa561a7a54cb5ad9e80ffe84c79b90906f327c,d86c3ce2134d02199fb1dd4ced535d09a6acb64e675cab87265ed2993212abe5
smooth,zero_covariance_dependence,206,621061111,7853bea2b38745353e093355beecbef605282aedd85cbd0742697778a56b0590,046c11036a9b7454a44fbcfa97f921ea1cf9a1bcc5d95df43394a0adf4e2171d
smooth,zero_covariance_dependence,207,621061112,00a6c2cabcb41303db83c6b7817d4062b40661150293250a90fa7f0eb6ab5154,4c1d757defc0b900e33f2c79736bcdf72c26c0d29ff6a9883ca551572cdbe051
smooth,zero_covariance_dependence,208,621061113,f3eb9fcc5d9288cccf19cf29f4a6c313c6251782dbea78db5ff75c6f30e5b473,71b0fc83069213b8d0843ba19c0ff6b3778c6ed4207a65012d102c1646e2db59
smooth,zero_covariance_dependence,209,621061114,57f99e3a4cde37f0e597465faf3722f4e0300bb7cff7d125d74b3d24e5e511ae,473f54a5c7955480552ee66e50a7662aee4eae97c267143836c74d4eea96362b
smooth,zero_covariance_dependence,210,621061115,738e0a00d4ecccffd0aa9b91d6864fa15b55639cbc8f3ea2f8204241eb07ae06,65fc02330883c2b9b05fb2f2ecd2eb779a57b0acbeb3083ab43542f47a6b8138
smooth,zero_covariance_dependence,211,621061116,821b0afb6615c99e8c56e22fea90a80fc09cb520f141846f3628d1510c544f14,6bb1f45df8bb59db13b74f37bd33b2ef587034ffa1c35c6c9cc2ab9c9e5c3479
smooth,zero_covariance_dependence,212,621061117,0cdd11d5349cd5838945a50e306eb6e2bf0ffb3a68a7d7e46effbeee311dc5e5,887bbf2bbd4908acaf43b655ccba1747db024f791fbb5f25b6a6c51cceb5ae04
smooth,zero_covariance_dependence,213,621061118,ca2df64d1732ef21241844d7d7ec6f86fe025814000446e4fd4ff60e4c343e5e,5946f04b5241b30286f3e1d86fabe185c728cd8319c820829b1a5e405ef7e6c2
smooth,zero_covariance_dependence,214,621061119,987eb9ba4727cbea729b78632f574b03ce67a71e40bc1ff15a181d6cfc158c38,fa4fe65bcd4bf7904a6a362cda1e553e45389d6504483a6b2d735c708c272cfb
smooth,zero_covariance_dependence,215,621061120,e07c8d0c1260e243865c80f3ed6a306874860d2178c7e2b9c9544d18c876af17,5e9a961f5ba5de7bfe3c4e481ada03d4cc3cd22f6162c810f8bd34ecf3b9d24d
smooth,zero_covariance_dependence,216,621061121,e9c498a85141e7b3898a834be1f539587ce3aa340b26c11fe26163eaf6c86dcc,df5a3c6b3b7e13d093793f61599e20a952927f6b9d5c7696145a47c2b813e691
smooth,zero_covariance_dependence,217,621061122,3aa48f3a10b38c5f3666b9090e84f778e414553525620a42d15d9602d592b8a0,af3f5a5295465e482a27a63a5a92f8e4385e316be32d7378c999f99d3970e741
smooth,zero_covariance_dependence,218,621061123,bf8bf3c3a9220ac8ae8639ec701a45e30f4b324274ccfd63bf483cdada3afbf3,46b818cfcdb5f23f047481810a27ce6fabea5ec02f0c147a9a6a5b3c3fee8385
smooth,zero_covariance_dependence,219,621061124,656d0ca6006b138476dfedcb570634bd2fa559ef5cf611e75086b36aa18f596a,c9d27ef5c51aa4ab31a3be574b5aed351f505ebd6d6c496700ee9169aa10b5ce
smooth,zero_covariance_dependence,220,621061125,ca79bffca9abecdb4a76d24328409f96951cfcc69fc1e87a10bdde0650298ac3,dc35c4327390e2a27c55e6f0b674707c7aab64e2eade74521ab8448acda0e4d6
smooth,zero_covariance_dependence,221,621061126,b812b980607ebafc614b11157af004be4702ee35ee46677863e52d5c2c6587c7,59a1cffa8c4319e2817699bea321133f906cf9a35f00532e3e783ddfb35e6101
smooth,zero_covariance_dependence,222,621061127,f0d75eac4c9742ec23881692e9639ac7534da40ac79d438fe8fd5ebc46b5e215,cf8849015cfc6331b6c1d53bb6534f8994129d8e2a69a7735aca63eadd293547
smooth,zero_covariance_dependence,223,621061128,5a61ee68e0b5e0ed48d4344d0605601c8767a897b7b06d895b3f24a98d7c533f,c34284f9fdf30e0feb48e9e5fd55aa04ef64d6ee47abab48982cde75b1205429
smooth,zero_covariance_dependence,224,621061129,dfeda654847fa7551c2676aa6bd31cb3d393163d1ae95ec1725ac68b66b304c3,1620c7384e3fa7bf390c9c43d4066f2bcc6e510bd3616e891f1a8484f1f7dfb8
smooth,zero_covariance_dependence,225,621061130,82eaa04cabac741247379e20335f60a7e2b4e11bf0b9bc77b6630a94b7037907,1baf64932d8d8f1419a4667ec0c22c81448b10a151e4002bde56bfaaed0b67c2
smooth,zero_covariance_dependence,226,621061131,73af1ad8aa00ad541ba6c3ff341602d6b43bdb639483c1ebab792863a5188d4f,491ed532cc55319acf3000524cffb02642be1c0f0dc4c48f6a7ef39444a5a9d5
smooth,zero_covariance_dependence,227,621061132,8e2a655aecb7352e7ad4f964391a210030051b3845abf3a5f9ed790755595b22,45f7e32f8237dc0f4fcfd6340f6472ead46a535a4d1458c6b95ad02f104da4a7
smooth,zero_covariance_dependence,228,621061133,abc8589491b4293ca51b6205be5eb317a81f7b09b35cf8a20db44ec91d6d33a8,120b4e8243b8851932863b2304ad4bc5bae9015d9aebf8b2891c270263f0b8e3
smooth,zero_covariance_dependence,229,621061134,45f10affae296e840d8487d23f200b4b9fb81db96b5c3d5eb8703a20536c913a,538f2b6ba07ef5205e526f09c9469f2880f2bb47c25a4bb6da616413a7c99216
smooth,zero_covariance_dependence,230,621061135,a2a76461cdc0835bae8cb8ec4264697711db5414a64458e451d4336395eaa710,a85ca16274bad5785a82809c3796d1eb4cf68b0428572c06d6066d2cbe18f6b4
smooth,zero_covariance_dependence,231,621061136,62cbe1e265900274507797d13260a9bae1d62a16eb70853b3da651beda34c2d9,f3f7becc3a43729e4ebb87356321ad3d069cb4b27f342083b2baf6b7abfef128
smooth,zero_covariance_dependence,232,621061137,cfdf46b8a678f32d714866a036fc8ca2340e05b0cfd8a130b53a79ef51c04d22,9a036fc088b54a4ec1cd9dffac54bce68b8582777ecaf416acf0a4c8b029e9e0
smooth,zero_covariance_dependence,233,621061138,8f7ae3bf45b4f65b53599b29776e6a50e5b9b0bbf0e8cef02fd1fbd6281dd164,0ddd551f013fd81ece1935927e1b837a69fceae2672d9c3c5e24f756097f6579
smooth,zero_covariance_dependence,234,621061139,8766bf5c019f147c0e6a95ae6703f601f94bf8f44eec1c6826bf73be78d5d56c,359f91fdd70ef0f932c78dcbc464e5ac64ec980d0fbc1db33d72bd596e183f69
smooth,zero_covariance_dependence,235,621061140,5a10bad8c92e2c2fe6400b895a9ec78a4f53f3bd356910faf727100b21bb65e4,e088fd131d044e755f842ce8492899a52c1290f1ae04a7859a7f155dd06f4a53
smooth,zero_covariance_dependence,236,621061141,b7a9a196cda559f8768a0222029e5673c6a24653b27b0d182e16c72e65793779,97c0c0be16aef03868c863a8fc722bb6ccf7c77e6864cabd2e3aec9d13a3b0be
smooth,zero_covariance_dependence,237,621061142,cbf9e6a651597907d222751af18c9b9e4166b2de8d426149e6dc461d3ee35af2,19f066298c48bb4d48576233748dcfa0c810f86ec2294b076b801f4ba6bb73bb
smooth,zero_covariance_dependence,238,621061143,00744313577bc3c61775191d4218d1af35e90843b936fa2dd5f1a2e0e055c111,331a7c8d6bde128026f14cbb42b7f5c314ea94f0723c96ab0c8f3b883fdc9757
smooth,zero_covariance_dependence,239,621061144,fa36268b6be660d5d5444e6ff4f2063ed9ad8f1ca8ee10522013e919a2e75be9,50fc9d9bbddc5f2aeaec80423471e89d088469279f74d224256b87657f7022b0
smooth,zero_covariance_dependence,240,621061145,d6bf33fda4d41bd84e83e3bcb6deec749eab4a1f981ecd5aabef9422b31789ac,80b03acb2ae81e723bb8a23a856b3e726ba6d31ea24b6b6642b6ce373c6b1c88
smooth,zero_covariance_dependence,241,621061146,630492ceb04b8b1103942c4f0725423598c4b4cad41082c31f30333f379d4d93,a6c3b8710f7f794630077bcc840f2856acc485ef52aa17f08f994b2126682806
smooth,zero_covariance_dependence,242,621061147,ee9f70db990d866eaf0ab2ec0600e39a0dc8ac433b7fbc9913994689ceaa5c49,d127b9d13db179559ed1428a3fa8554360a9ce5725d15e5923ba951eca961e1f
smooth,zero_covariance_dependence,243,621061148,2e050baebb5d830cedf734677c5745b4d73fb53066715de6967ad797f308d537,34a58fe6b136492b11626e03bb4e4169c54773c0f6edcd8a76626b9d99062e4c
smooth,zero_covariance_dependence,244,621061149,4a86a60581f93de31333a9bc8519be6542bcedb942ace1de43f5eeae37df7ff1,c7b15cdd3a72288b2c1beea1725cc3c4e3a2b732f14526ba67ddb7795ad74627
smooth,zero_covariance_dependence,245,621061150,87ed8dae40f0cef4bd5ab5d8b5541f093cf081a4999672a677a03f7470c57045,a618efb8fa3dcad1aae18aca38b86135416ce689a5ad8d51f6db9ef3e396903c
smooth,zero_covariance_dependence,246,621061151,79712fe2efe4649d82a6abd658291e200f7135f513e455c7a150a819c350e1c2,388004d7e733f3433d0829717c8e768a86a7c652e10a5c475f5561b7482dd889
smooth,zero_covariance_dependence,247,621061152,c8ae7d654146f18c7e089812e9e1798acead98841e20fca601504c4058268ac8,c323c4b17b8ab9c48a9ac1ffff9d422d93d1a46d55628b9a3ea0e131ef3cf773
smooth,zero_covariance_dependence,248,621061153,aca5ab1f7dd3874ccd028e6b604e1b61abcda6cd291e7005e0f471c681ecde30,01d62c579b1e6af0c4d413b5cfcf0ca7ffd37110b7ac77d678a770fd0363e3a8
smooth,zero_covariance_dependence,249,621061154,e8c8fd805ed76fd9e2b71d5b4160d07ac95096480137d9d3f02925fc6966f172,c25d907d462db34871401249b8c55c67b8b493fd872fe4ae0bd39a71d500864d
smooth,zero_covariance_dependence,250,621061155,54b7809974ec3cfad8e80109f61cd829ba3b1a51716af1046b2ba5587223f16c,e8c68bd6eeb7e147ace976ca6eb5845f1f3f458dd7864132100cdb7a7184453f
smooth,zero_covariance_dependence,251,621061156,bc18d47655dd1bb61584beb8011c46ae076a713db45f32ce60aeb0aba50700b8,dcf69112f5004de41d86cdf07de8ab26e5ffa8bf1241e0dd02101f53b75f6e9c
smooth,zero_covariance_dependence,252,621061157,e4d03a4b8e0e6c5f5c6a0df66c0ee4ff724c52e85ffe9af6e015f870d50705d8,73e653ae6602dff73b5511297d3140dac84a967efbe2f598e71f5012882191fc
smooth,zero_covariance_dependence,253,621061158,14ec5f0d5909f5c8cb8c4b4ffa305dd04403bb007588dcf86f584932419bc87a,413dec2e59c59e5fa03c71d17f990281fbd9044317f9f52b2870afe2b122e7b8
smooth,zero_covariance_dependence,254,621061159,e17596a5d92b04d2b8fd24b2c33c911c5dcce78c27b7f12f8b5b025f10cfa4a5,0b21c7ad55a0033390ceafd7dcaac26d0e5c49e4d82a9b9c2dbdea54bed870ca
smooth,zero_covariance_dependence,255,621061160,92f79f7a9125331126dac39a7ef26de6b135ffd69349de7059f9ad209e0324e4,6f1724ef51e864bfdba0e057232d17b660308c9aaa43362d48cc2b3f7c2241ef
smooth,zero_covariance_dependence,256,621061161,a0dad48c0f63e2a848f0e9d26deeca1404c4da40745f0202d58b23e9bfcbf31c,f3db43867fef7f7f0bff2541ac6ebc4299891ab6f3d5a8e3bcf6ee9bddc03cec
smooth,zero_covariance_dependence,257,621061162,dab04005bff5e6b69d7c3327938ea68eedde3be3bce169b10860ca34318a994c,50ec43f6b8c93f4681e5839588e1203e9eeff84500ae72e30713114c6220e918
smooth,zero_covariance_dependence,258,621061163,f77a5e74df471ed5bdf5295f10a3790ca26da92196d4cf0bb906400ad24a7568,817ea6ca84cce7deb7b705989ffbb275795592737deeeb3930a0518d9a5abc77
smooth,zero_covariance_dependence,259,621061164,2549bb387f0468040afad9e7ad574a24ca7e67ea9458413b1e67f30a7139ceb9,e53e47d5b7e0f13ee2dddc5aed3ce10b6633eaed291ab10fe2c0f7506714240f
smooth,zero_covariance_dependence,260,621061165,4dc5024d4550933f95e612445d66408cc9e938180a79a3197e8a115f26b3c86f,0da945570b4fc6f82d61915f016424a1c3aa2137a3ef343a0c32d819f5231d42
smooth,zero_covariance_dependence,261,621061166,c3bccfec2f2d01af9e519a8eb97925f1802997a83c7321ac766b3932e2458fe6,484cf440ae73b6718244ac7ed1eab5600bff7cabe223b29a8fd890699561d0cb
smooth,zero_covariance_dependence,262,621061167,ba871e3ab59402a53c3840313a381ff0db24d79c63a601bd35d397a917671bba,8e10c63b22d3a3a8331c30c696c4224f11e6360f142457d888d92740601c72ae
smooth,zero_covariance_dependence,263,621061168,e96cc63ea7fdfae06ecfa9d35b774d26aea7c3002de3e95395df705ac8e1e088,d0ee408cdaadd508ab3e332870de8faf03362cd85b279562402e1072bea170e8
smooth,zero_covariance_dependence,264,621061169,d4c93d774dcad30c04e7d098bb22c675fbfefed4134d616af1c517db41e7648b,84539d157a26b955d5209bfcf41c52fc39a1684474e97ce3dec9d01d8e3ad035
smooth,zero_covariance_dependence,265,621061170,35c2d20c1fbde392e6d1645c190b28e156f9ce734fae9bf54948ba63c9459e8a,1db3d857f905dfab69dff88df7cb178952ba22e04bfc2a10b4bb355256ef73ba
smooth,zero_covariance_dependence,266,621061171,8dc280956a5e906b1c5bd4037a3ec1211c98fdd27d1359fe31c8eed599ae769e,c5f403a506fe24fe0d76d179a874bda0d88c294f57f3d1a41e276b4530c24140
smooth,zero_covariance_dependence,267,621061172,cb58011ced9d53a1d926385db264890c0fd664611152019d39ef2adeba42a7a0,3858a4bc395418f35019b5ba81beaf56c1a9eac7de9c159c941cdea3dab889a0
smooth,zero_covariance_dependence,268,621061173,82e066ecd3dcbca16a320f8eb3fefe76203fd9529015c11c4b95e4cbf855e787,2cc9f1fa6b0349fe4d6df1c3af8454328c0a2a7af2580ba9bcf2835a8ae11feb
smooth,zero_covariance_dependence,269,621061174,c1b6fc1dbf5079d9e9f529f887a3ee04bbc39d257c3e8b8130b1af68e6d03c1e,83732d3db98264c82eff68654cc3a7af47e878850ca08e3ab9302ea064cf9f55
smooth,zero_covariance_dependence,270,621061175,c8e6dd13bde8b0e1ce4688d351b510a2c5124a009b6b4060caaf0358a759b4cd,9512efc5342d3988bd924671d35a3b57e16eadc6dec98efbc34be827f099f002
smooth,zero_covariance_dependence,271,621061176,57336caf29515f4a6d6ab0ba2fa31c0e23d553384c72111b139fa22da6fcc7f1,558adaaee44d6d7c665be7f7cfc42036709b687e7c1fdd3d5935b9fd7b38202f
smooth,zero_covariance_dependence,272,621061177,989a352a1952ae7bf0cca8ff8a613ca3618c8fe4f26f1a3e3b10e633f43289d3,52d8b515656cf8c09c58668fd9adb2d1eddbb8b7ec467cc4ed7e99765878ad43
smooth,zero_covariance_dependence,273,621061178,f87885d16dcc900eae2844a5c18ee9ec6f8e38a857de17f65654847b1522d0bb,50658e1c9216f609ed26a261cf16c4c983a75b5417795c160d0b894da837b0e1
smooth,zero_covariance_dependence,274,621061179,68c8e1f617d1a4d0175518c250519423833b9761a7ae5c4d4b4fb4490e87be25,03a045823fc68c41fb80309407e0bf5b4528bfe26d016366b5dea20d7c1f3018
smooth,zero_covariance_dependence,275,621061180,902f96b3dc25b5525ad45092766ae4f61d13a05b3896627c04d02b9b29086ce4,42459e8c7b64b1260de9656cc253e5b0546537e6f03e9db738b2c968972c79f4
smooth,zero_covariance_dependence,276,621061181,139454c88e21adaa7ead9c5f127c3e803611ca5ba7864d3f919abb730f565b73,7234bff2d2a9047b6dcac8ecf47c561c0f1843168cd5c4bcfc7bfdd2eaedb0dd
smooth,zero_covariance_dependence,277,621061182,cba9a7f0b6c377f6cc137d431d7e7a0e279e083cd2bcd5a44bc23cf3dea86947,5fac90675fae0cbba2f1d42c41b5e4ff4028e7c3c6daff6e4060b3685b0a0e89
smooth,zero_covariance_dependence,278,621061183,c7f3b0ca923f5dd1912a29a646797045059e2e889b0b6c52a12fcc3b953b3a00,9a424d8a8f776902c63c06159ad2a058ad559306b542194fd03065edccb020f8
smooth,zero_covariance_dependence,279,621061184,13c3030cca73dc72e4c80c8095e48f4660a11dcf68afda189ae3d4d6384522b2,9f76bb768d12f7363e4d97f9800a6422509ad0cecf91ce7daf78f526316c9180
smooth,zero_covariance_dependence,280,621061185,3244f4e607780628bcf5b90c529324f5c2d3acf9df40e77724c5e1e9dca315b6,53de5d8204d21f8f0eefdef9eea9befcd4adb121c8c0c1ed20f7b4af5451dbf2
smooth,zero_covariance_dependence,281,621061186,6ca9f9ad89a459028e057eec863288002b354a4bad79e979fd75ef5a8086f76d,0db37726ab4864c86d7add01b5aa5e80cde22180ab7f1ab12b7183f2a37771f3
smooth,zero_covariance_dependence,282,621061187,919c17e966bb4d365d1d35dac22e5470ce8efbf8bc12905909be5c55f11acfd4,d496e924b5678ee341a321717d182c67452663d733bdbdadefd1d7eeddcc550b
smooth,zero_covariance_dependence,283,621061188,99a806f0eb3797b60a04bef03e746b0a9f1dfe326e56981e81b32ace2881d835,378e9b7731ba0095159cbd1e987467c33a74f6867c17eaef3c3deecb1c0a13d2
smooth,zero_covariance_dependence,284,621061189,2d8a0ac7fb2369d44f89a6e43de0279a182effbb92f7338d6b167f93971083ad,bbe2f767c690b52f1b2ee2129b2892c976372b0e97d78f4b195835982aa2b3ca
smooth,zero_covariance_dependence,285,621061190,8af78c8749f5ef08a7237c620a03f5fdc69e000c67a68b8571c4efc0d6e057b7,31dff225c9f21cc325fddad9bc5313c3b83db6b0bb67a08e5368edaa384b4e4b
smooth,zero_covariance_dependence,286,621061191,089712097c8b2bbc3ed0e21b98a6adf3cdaa0f116b54b8fa1a57b6d6271ff817,9970a6b6b4364351c42737d312146d821016624065ae6ca70f1d716d2fc3474e
smooth,zero_covariance_dependence,287,621061192,4997c889d03dc1c9945c47b265ca51420a98f37ee1e495cb876be0620a575452,88d0435d95e6dff002ebe4b33ea192326e7041cad4c2db6139c5b332d1acc7ac
smooth,zero_covariance_dependence,288,621061193,6b2a01ce34a556ad328bf336cf33c530ee0f30a64485a63297832e512ea63f2d,95ff514de23cd891586f2f0a4a554080d2aef437ff42c59f4d175e6f9782a3d0
smooth,zero_covariance_dependence,289,621061194,4f5a6735aed9a0ac887f0e451a50dc47779ba9ae3655d1bfbede9fdcb37286c6,838eeeba9d3634cf46ab83dd6c45378d7e4f37e7215d300cba1a739117b93e5d
smooth,zero_covariance_dependence,290,621061195,582f571bca5e8eb6e110d9739f0b0eac7634c7be9c2472d10ac098efbc92877f,a27e02354c2ef512d6829b08e2cf2e3fcede17c3d168aa52cc4eddf804e6dc2e
