regime,metric,seed,N,T,beta_hat,fixed_statistic,adaptive_statistic,fixed_reject,adaptive_reject,fixed_mean,adaptive_mean,fixed_se,adaptive_se,fixed_weight_norm_squared,adaptive_weight_norm_squared,spectrum_means
nonlinear,power,530,120,100,2.0,4.809294321034634,7.8966201124518145,1,1,0.02251041231092398,0.03670097766801903,0.004680606094842052,0.004647681811379903,1.0507812500000016,0.4413481422186647,"[0.08090300679011914, 0.05647140713007935, 0.04876057246902946, 0.041043614489740934, 0.039235379693504026]"
nonlinear,power,531,120,100,2.0,3.6938767511269432,6.986627034593684,1,1,0.016097129032766187,0.029665482445425766,0.004357787256398093,0.00424603779456663,1.0507812500000016,0.4413481422186647,"[0.07138825233769909, 0.04965006594353504, 0.04018744288645142, 0.0340492282037358, 0.031887470827696454]"
nonlinear,power,532,120,100,2.0,3.261617783182183,6.273007139558044,1,1,0.015815462700054086,0.029667468253011576,0.0048489626165282304,0.004729385379768873,1.0507812500000016,0.4413481422186647,"[0.07333915284217693, 0.048806601490056827, 0.041068692731894105, 0.03422171485145324, 0.032438504330037934]"
nonlinear,power,533,120,100,2.0,2.7501183290667317,5.752521462868109,1,1,0.013278828530243281,0.027815064585957814,0.004828457157605114,0.004835282191557386,1.0507812500000016,0.4413481422186647,"[0.07429835101311516, 0.047334563712090216, 0.0400295571385784, 0.032384719847533036, 0.031292898164095806]"
nonlinear,power,534,120,100,2.0,1.7243410337971898,5.448840696060256,1,1,0.007188138143385963,0.021993567686502905,0.004168629060318124,0.004036375609660452,1.0507812500000016,0.4413481422186647,"[0.06900701144124735, 0.04227915708593787, 0.033985123619948016, 0.02716950619362938, 0.025044070039835206]"
nonlinear,power,535,120,100,2.0,3.798867689923488,6.592500385420442,1,1,0.017789155989930572,0.03101521357284875,0.004682752188794671,0.004704620668880056,1.0507812500000016,0.4413481422186647,"[0.0724713555460677, 0.04984739396750832, 0.041503954895589466, 0.035108512959120874, 0.03383530614675798]"
nonlinear,power,536,120,100,2.0,4.143679348048365,7.511113893163258,1,1,0.017795756969012158,0.0317686031286978,0.004294675208735395,0.004229546187232511,1.0507812500000016,0.4413481422186647,"[0.07449550116824513, 0.05205068751317148, 0.043641316243271146, 0.035177914287285485, 0.03434400755434137]"
nonlinear,power,537,120,100,2.0,3.9133447695351267,7.182550892860728,1,1,0.017136126640194968,0.031109566059288756,0.004378895203304716,0.0043312698403864935,1.0507812500000016,0.4413481422186647,"[0.07569802631945846, 0.05081356934775761, 0.04164954259619953, 0.03572062644206912, 0.03467992099311006]"
nonlinear,power,538,120,100,2.0,3.1869750868407656,6.371179520020289,1,1,0.014056265706530615,0.02814995567613326,0.004410535170033139,0.004418327185362941,1.0507812500000016,0.4413481422186647,"[0.07285726735581909, 0.048374997430659344, 0.038306998998001766, 0.03341019516398787, 0.031249460715194688]"
nonlinear,power,539,120,100,2.0,4.100381091851482,7.045744383891563,1,1,0.019701358708950078,0.033299847376546954,0.004804762842190882,0.004726235520646933,1.0507812500000016,0.4413481422186647,"[0.07719544529728875, 0.051594643960579535, 0.044072909098415866, 0.03821032331980816, 0.03662003130378071]"
nonlinear,power,540,120,100,2.0,4.435589015236882,7.555741527116243,1,1,0.018919037265514825,0.03313219866928366,0.004265281837547443,0.004385036008759425,1.0507812500000016,0.4413481422186647,"[0.07700468122455266, 0.05479454286639115, 0.043205373720708595, 0.03744608757175375, 0.03618352829210291]"
nonlinear,power,541,120,100,1.7397415223447474,4.245518373719551,6.577384148924364,1,1,0.021429071869345912,0.032739897985782765,0.00504745710252848,0.004977647229428875,1.0507812500000016,0.5062982099942488,"[0.07593955026704442, 0.05350912153732568, 0.045276011800388954, 0.039728157467574104, 0.03650156037585461]"
nonlinear,power,542,120,100,2.0,3.7913929285440657,7.025287645992525,1,1,0.016973433450619788,0.03112106054491316,0.0044768331245312945,0.0044298628203025565,1.0507812500000016,0.4413481422186647,"[0.076873564711939, 0.04963370318157643, 0.042698610092019515, 0.03676146766003646, 0.03407088694063872]"
nonlinear,power,543,120,100,2.0,2.4194948992480434,5.5740970166050605,1,1,0.011645887727625166,0.026603360196715907,0.004813354940836866,0.004772676205215899,1.0507812500000016,0.4413481422186647,"[0.075264145332491, 0.0453203231137394, 0.039992110197945935, 0.03181977750522104, 0.030085545633295633]"
nonlinear,power,544,120,100,1.8077518433933075,4.182803346298198,7.1297981341209145,1,1,0.018821440402896315,0.03132178226755346,0.004499719170291231,0.004393081217497239,1.0507812500000016,0.4865761211767219,"[0.07571694634966865, 0.05350235057947207, 0.0432136225701216, 0.03790393373277749, 0.03474013560460487]"
nonlinear,power,545,120,100,1.9104717466322472,5.521758374547389,8.574881490582545,1,1,0.0232855403636817,0.035472908298490924,0.004217051668000663,0.004136839481391016,1.0507812500000016,0.4607058917902964,"[0.07557702797919237, 0.05524228523330212, 0.04505326551625209, 0.040872281049140265, 0.03814638297004314]"
nonlinear,power,546,120,100,2.0,4.6515416371422,7.559001712965291,1,1,0.02160953835087617,0.03485549430331189,0.0046456723462014555,0.00461112401172331,1.0507812500000016,0.4413481422186647,"[0.07598962407106183, 0.05304342276622765, 0.04682824819552197, 0.03825036407844291, 0.037367067414054246]"
nonlinear,power,547,120,100,2.0,4.261107443617152,7.659873052773012,1,1,0.01776010605434402,0.031376010156436186,0.004167955464476129,0.004096152761314693,1.0507812500000016,0.4413481422186647,"[0.07332158481692416, 0.05075324853266814, 0.04281988847874386, 0.03555453392940642, 0.03349105263928549]"
nonlinear,power,548,120,100,2.0,3.614467485191536,7.010803138318179,1,1,0.01571235592423928,0.029744828382122997,0.004347073528427841,0.0042427133946394725,1.0507812500000016,0.4413481422186647,"[0.07500667387238298, 0.048609830956221234, 0.04083893167620115, 0.03497983473194205, 0.033019764919591035]"
nonlinear,power,549,120,100,1.969222255881776,3.2553967428831756,6.372442018548215,1,1,0.014435504760793819,0.028276823848593893,0.004434330406071754,0.004437360711370738,1.0507812500000016,0.44770422512285846,"[0.07456976740851157, 0.04629677130123297, 0.04007889268331329, 0.03445506831653207, 0.03157894166622285]"
nonlinear,power,550,120,100,1.8762020563090385,3.914402666486057,6.931971767137947,1,1,0.015870690104794097,0.027853318132036384,0.0040544347265737855,0.004018094572179191,1.0507812500000016,0.46886345124415885,"[0.06813966970414534, 0.04727492199361856, 0.03885932710478358, 0.03307388550404157, 0.03053015041642552]"
nonlinear,power,551,120,100,2.0,1.7733462867414826,4.56164228513805,1,1,0.008670380734508211,0.02246853000997328,0.004889276730288252,0.004925535279953085,1.0507812500000016,0.4413481422186647,"[0.06537690437052583, 0.0420201438931547, 0.03373468250970509, 0.026944174205310343, 0.02485805458416789]"
nonlinear,power,552,120,100,2.0,3.5033332115389886,6.843804123127829,1,1,0.01576290920479452,0.030026222514815033,0.004499403354746832,0.004387358547177723,1.0507812500000016,0.4413481422186647,"[0.0745595984821217, 0.05087054714989648, 0.04061347158732952, 0.034906677433195414, 0.03284852786387745]"
nonlinear,power,553,120,100,1.8173101560747524,4.0318202520506645,6.8911383356887805,1,1,0.017973627946653206,0.030431727891963238,0.004457943763120753,0.004416066897737227,1.0507812500000016,0.4839813103991384,"[0.07355728964961791, 0.05300096690973068, 0.04208725490929773, 0.03642080690136467, 0.033530435654405215]"
nonlinear,power,554,120,100,1.7943744020199142,3.9796386451246963,6.5505481044336005,1,1,0.02042837406912455,0.03326724709638064,0.005133223362917778,0.005078544049445939,1.0507812500000016,0.490277970184119,"[0.07889120290754967, 0.0562347139853607, 0.04654362039794739, 0.039659882768491896, 0.03664512925582528]"
large_n,typeI,505,160,160,2.0,0.6439644931181615,1.0143349575912597,0,0,0.0017294758491837535,0.0027145051304832595,0.0026856695790934085,0.002676142737828332,1.0507812500000016,0.4413481422186647,"[0.006056074062346611, 0.004129433060997475, 0.003236967390186095, 0.0030882293914862823, 0.0031665173333367018]"
large_n,typeI,506,160,160,1.8817460307892502,1.3118694018399892,1.804036609676013,0,1,0.0036454059525799463,0.004972156190909119,0.002778787238628332,0.0027561282095057192,1.0507812500000016,0.467513316261729,"[0.009516182191111526, 0.007207952800122522, 0.005888617018923833, 0.005750791841980781, 0.005292876514329764]"
large_n,typeI,507,160,160,2.0,1.4556419986016806,1.8557309329381326,0,1,0.003776646765783845,0.004789047903080818,0.0025944887337764145,0.0025806801072709587,1.0507812500000016,0.4413481422186647,"[0.00812246296403314, 0.006264306888220451, 0.005390024465137629, 0.00516026465903216, 0.0051612049336446945]"
large_n,typeI,508,160,160,2.0,1.644160651072065,2.0311921309239476,0,1,0.004582790665533725,0.005649139212178074,0.0027873131877627303,0.0027811939235942167,1.0507812500000016,0.4413481422186647,"[0.009012840801043262, 0.007214972206854727, 0.006380658243042411, 0.0060661556299544585, 0.005868589850088621]"
large_n,typeI,509,160,160,2.0,0.11186777265077079,0.6749723553993574,0,0,0.0003111575189439189,0.0018754905786707804,0.0027814759476376765,0.0027786183592083827,1.0507812500000016,0.4413481422186647,"[0.006932458031003077, 0.004044877236777296, 0.003015703268762485, 0.002466411653380362, 0.0022814163529876006]"
large_n,typeI,510,160,160,2.0,-1.380167392560385,-0.9558769312298128,0,0,-0.0038388046387085647,-0.002642030428445577,0.0027814051102794824,0.002763985971548022,1.0507812500000016,0.4413481422186647,"[0.001468791539471575, -0.0010222494152717322, -0.0019848604572494885, -0.0020416556297923522, -0.002179142948081618]"
large_n,typeI,511,160,160,1.9050622604902139,-2.334560102971367,-1.909231391686046,0,0,-0.006550018315836913,-0.00531998710947268,0.0028056755992275457,0.0027864548700797273,1.0507812500000016,0.4619642069796249,"[-0.0011492409029259286, -0.0033707985787803114, -0.004475802501350017, -0.004504072097159808, -0.005123908445442328]"
large_n,typeI,512,160,160,1.8622649472613697,1.8009807945719085,2.216246586711089,1,1,0.004777451730559554,0.005900198969384041,0.0026526944345873207,0.0026622484180065615,1.0507812500000016,0.4723112970463434,"[0.0095241914261253, 0.007835360313082507, 0.007052106266732288, 0.006270337295597752, 0.0060805141067109165]"
large_n,typeI,513,160,160,2.0,-1.5907913673742762,-1.1354539248282738,0,0,-0.004514590396792959,-0.0032151553857677193,0.002837952536946839,0.002831603568814101,1.0507812500000016,0.4413481422186647,"[0.0007647663035768304, -0.0013000428222405952, -0.0021372613951090784, -0.0029365394437501297, -0.002929753788629577]"
large_n,typeI,514,160,160,2.0,0.7062621906257867,1.1400160454875472,0,0,0.0019425751423751574,0.003118079142695435,0.0027505013975814415,0.0027351186459502286,1.0507812500000016,0.4413481422186647,"[0.006972704471371145, 0.004719375118595359, 0.0040293619595572075, 0.003407199171569376, 0.003566852018150821]"
large_n,typeI,515,160,160,1.4770002452428295,0.13593329598750856,0.39951137492246297,0,0,0.0003983969419595769,0.0011665196000755912,0.0029308267637105406,0.002919865799320454,1.0507812500000016,0.6099744802294954,"[0.005310562414485127, 0.0032015948430081324, 0.0025140487524309275, 0.0021368630269284154, 0.0017010316085555198]"
large_n,typeI,516,160,160,2.0,0.5021963280953576,0.8775209080968572,0,0,0.0014290526681967944,0.0025132721208684407,0.002845605569472511,0.002864059531435159,1.0507812500000016,0.4413481422186647,"[0.005997754221111983, 0.003970882425495842, 0.0033795746635627683, 0.002921584229631166, 0.0027499471555276194]"
large_n,typeI,517,160,160,2.0,0.8058577183216504,1.2426287392276327,0,0,0.0021567480487330835,0.003325434090025786,0.0026763385144773625,0.0026761284244019167,1.0507812500000016,0.4413481422186647,"[0.007091445627926752, 0.005153514306953269, 0.003861911516322363, 0.003918452213951274, 0.003623234427749315]"
large_n,typeI,518,160,160,1.5480196193272395,0.0393234051948012,0.3983445198232544,0,0,9.766697248729597e-05,0.0009834552446755193,0.002483685530372332,0.002468855966970195,1.0507812500000016,0.5766587168277745,"[0.005186893996072488, 0.0031602067379277966, 0.002276905153943584, 0.001872887179901981, 0.001468773171716167]"
large_n,typeI,519,160,160,1.9356045383727236,2.2359281933096065,2.7109132295403366,1,1,0.006249146423037299,0.007593156820644109,0.0027948779579487974,0.002800959004479684,1.0507812500000016,0.45499813796767974,"[0.011753596293806156, 0.009998219044594685, 0.008446864295886172, 0.008105887838806133, 0.007836841879197578]"
large_n,typeI,520,160,160,1.6882118939954565,-0.36250346950661316,-2.2464507982384327e-05,0,0,-0.0010001087770250662,-6.187561187981014e-08,0.002758894358683706,0.0027543720044227206,1.0507812500000016,0.522864239806773,"[0.003642589602510402, 0.0023502840891819767, 0.001103947979305649, 0.0004984547687321469, 0.0002833000135734623]"
large_n,typeI,521,160,160,1.6796379626451736,0.5044181742820052,0.8739560054990041,0,0,0.0014481899128170864,0.002495105195867221,0.0028710105754584606,0.002854955146675359,1.0507812500000016,0.5257704262278609,"[0.006912493953067348, 0.004260976422047417, 0.004013574878098917, 0.0032201995339040095, 0.00294816067718005]"
large_n,typeI,522,160,160,2.0,-0.4227300625232642,0.06063665919597896,0,0,-0.0011758781211072588,0.00016808071558409654,0.0027816288108029837,0.002771932323000449,1.0507812500000016,0.4413481422186647,"[0.004358457393603678, 0.0019977994936997783, 0.0014180711673557845, 0.0004409428030474356, 0.0004789298565644217]"
large_n,typeI,523,160,160,2.0,-2.4665725028380963,-2.0637533234900673,0,0,-0.0070819079139108395,-0.005923194634214399,0.0028711533537985313,0.002870107859692033,1.0507812500000016,0.4413481422186647,"[-0.0025236651859928787, -0.004316481798287735, -0.004673525190856081, -0.00575782238989682, -0.005830879644848205]"
large_n,typeI,524,160,160,1.4753182506837876,1.8251934937277747,2.119457027205781,1,1,0.005315129761425583,0.006146621089102368,0.0029120911178408607,0.0029000923397847133,1.0507812500000016,0.6108226548381709,"[0.010365218387905346, 0.008602286851316907, 0.007616838639134434, 0.0070149352376486914, 0.006660016758799585]"
large_n,typeI,525,160,160,1.868601810258768,-1.039120963982658,-0.6069005497074867,0,0,-0.0029216482833274364,-0.0017004933404984404,0.002811653680943536,0.002801930796269738,1.0507812500000016,0.47073402789131324,"[0.002202717752668871, 0.0006339050129062918, -0.0007798098410533041, -0.0012238600346939897, -0.0014607706325855474]"
large_n,typeI,526,160,160,1.0802152249291448,-0.5123906499412111,-0.4611333647111483,0,0,-0.0015545482779805086,-0.0013986191470023231,0.003033912266273533,0.003033003582116447,1.0507812500000016,0.9341537231080762,"[0.0029218877266599837, 0.0009851429331759983, -4.899388612882978e-05, 0.00030674496686245627, -0.0004138578064004752]"
large_n,typeI,527,160,160,1.805017657579098,-0.1287118202846379,0.26586216100956683,0,0,-0.000348451972228357,0.0007169016780244016,0.0027072258900369666,0.00269651640271819,1.0507812500000016,0.48732600998843034,"[0.004412100852770984, 0.0028741847258708965, 0.001448839860409413, 0.0013745052271417278, 0.0009740431386742094]"
large_n,typeI,528,160,160,2.0,-1.0926632527237299,-0.7028810976290417,0,0,-0.0027797965896588935,-0.0017876044308345372,0.0025440560783293216,0.002543252958237863,1.0507812500000016,0.4413481422186647,"[0.0012568914944969698, -0.00025358091770929966, -0.001078498866810818, -0.0015306121695030828, -0.0015556912693972305]"
large_n,typeI,529,160,160,1.5786111174020956,-0.6391993536864184,-0.3262395040069801,0,0,-0.0018156085228078417,-0.0009242726672175192,0.0028404417375217676,0.0028331108154141366,1.0507812500000016,0.5636812574197978,"[0.0031506296142493513, 0.0012279347416997693, 0.00014639768611470134, 4.867415568066398e-05, -0.0005168711151766509]"
large_n,typeI,530,160,160,2.0,0.8230809153232884,1.2384318262075846,0,0,0.0023516432327359473,0.0035401461206026863,0.002857122779735783,0.0028585716594861556,1.0507812500000016,0.4413481422186647,"[0.007538267593357379, 0.004902379756852802, 0.004658146970271005, 0.00393805769733006, 0.003909567139582707]"
large_n,typeI,531,160,160,2.0,0.31649822146686274,0.6343897757716036,0,0,0.0009366984727880523,0.0018688529941698778,0.0029595694675526767,0.0029459065475902495,1.0507812500000016,0.4413481422186647,"[0.004928852766925722, 0.003288773208178572, 0.002364238017186528, 0.0021807545277724672, 0.0022511233815726123]"
large_n,typeI,532,160,160,2.0,-1.267715346810759,-0.8753371185837115,0,0,-0.0037880854916547023,-0.002608993975584004,0.002988119928645288,0.0029805590556988316,1.0507812500000016,0.4413481422186647,"[0.0013504622657322962, -0.0011730801695243273, -0.001609865526216387, -0.002192757788074827, -0.0022215735761198035]"
large_n,typeI,533,160,160,2.0,-0.24397794988212695,0.2781808968669141,0,0,-0.000728059226473414,0.0008263508770876487,0.0029841189616732207,0.0029705522068360687,1.0507812500000016,0.4413481422186647,"[0.005909464493538725, 0.002867964489079578, 0.0021568532183755254, 0.0011662074804050964, 0.0013933647231568428]"
large_n,typeI,534,160,160,1.893339355055246,0.15473073969550583,0.5534056392169342,0,0,0.0004239367504009845,0.0015110703269091113,0.0027398353503334132,0.0027304931858794694,1.0507812500000016,0.4647284153339073,"[0.004840276563535554, 0.0033581763586532165, 0.002660903966201231, 0.0017691092735214614, 0.0016185876341509972]"
large_n,typeI,535,160,160,1.8277692734198603,-1.4418955380622445,-0.9216583308205826,0,0,-0.0038876101583182427,-0.0024779566754898168,0.0026961801709593884,0.0026885849046507397,1.0507812500000016,0.4811887256550903,"[0.002744024400915184, -0.000346041278251795, -0.0010785892929961595, -0.0016365904271277807, -0.0020247892170750037]"
large_n,typeI,536,160,160,2.0,0.5954986212816343,1.0997281723266232,0,0,0.0016928858562739704,0.003120884562586866,0.002842803989420722,0.0028378690672115937,1.0507812500000016,0.4413481422186647,"[0.0078392055255429, 0.005011020712465677, 0.004158175348217621, 0.0037369188962859384, 0.0035100849345478247]"
large_n,typeI,537,160,160,2.0,-1.649934411273697,-1.1276940588564275,0,0,-0.004545852278290028,-0.0030777737496160635,0.0027551715069575235,0.002729263070461835,1.0507812500000016,0.4413481422186647,"[0.0018289642842775804, -0.0013983689329612737, -0.0016374910421116343, -0.0026545725618725485, -0.0026148798206336674]"
large_n,typeI,538,160,160,1.989510910198973,1.1507676848893804,1.501227918645632,0,0,0.003430829848060905,0.0044727111393646594,0.002981340102881581,0.002979368478172068,1.0507812500000016,0.4434810150095333,"[0.007803036539845042, 0.0059950763225277495, 0.005192511821539404, 0.004918712663296448, 0.004686886622649224]"
large_n,typeI,539,160,160,2.0,-0.8319037239342949,-0.4599189817966148,0,0,-0.0024194503369957083,-0.0013354613094565088,0.0029083297350244817,0.002903688176208121,1.0507812500000016,0.4413481422186647,"[0.0020574927724696284, 0.0001287520705533045, -0.0003672471861155735, -0.0010099779139942288, -0.001142823176991807]"
large_n,typeI,540,160,160,1.5637398631001784,0.22455231359389977,0.5392189148636979,0,0,0.0006046368633569943,0.001452268238037984,0.002692632525935461,0.0026932813334359447,1.0507812500000016,0.5698942602923573,"[0.005639095265320658, 0.0031776052950667527, 0.002961409832381343, 0.001955009603128759, 0.0022174570324239497]"
large_n,typeI,541,160,160,2.0,-1.1550537772893594,-0.6757411437362527,0,0,-0.003482210922574023,-0.002034876201453075,0.0030147608631227157,0.0030113250026511675,1.0507812500000016,0.4413481422186647,"[0.002435355477195463, 6.99525492070272e-05, -0.0009009443230277789, -0.0015528351113075472, -0.001798824447865031]"
large_n,typeI,542,160,160,1.3474139473584255,2.941229137967517,3.1450561434530324,1,1,0.007849093540607333,0.008376645755932995,0.002668644016641051,0.0026634328208640728,1.0507812500000016,0.6849795299184152,"[0.011624319990540716, 0.010703775550820851, 0.009593094301199818, 0.00908996125710164, 0.00885707835195255]"
large_n,typeI,543,160,160,2.0,0.3691858765939374,0.7804886889409685,0,0,0.0010310336598487446,0.0021754669363360764,0.0027927223797425066,0.0027873138549745404,1.0507812500000016,0.4413481422186647,"[0.006458930308053842, 0.0030682413613877402, 0.0033603242497607017, 0.002695444712720743, 0.0027119330109495487]"
large_n,typeI,544,160,160,2.0,1.7318088104416278,2.1235287259323163,1,1,0.004982493607727247,0.006055642995410237,0.002877045998199225,0.0028516887581784695,1.0507812500000016,0.4413481422186647,"[0.009468478379233262, 0.007492666958417488, 0.006979682266319381, 0.006389860889150979, 0.006291667060155036]"
large_n,typeI,545,160,160,1.8757226450555016,-1.4649993900350473,-1.0339441475830253,0,0,-0.0041698636411945985,-0.002931876824507249,0.0028463244896606006,0.0028356239854549973,1.0507812500000016,0.4689807690056873,"[0.0016086970991985175, -0.0012264472338323774, -0.0018212493860196674, -0.002170975806349895, -0.002531270191183001]"
large_n,typeI,546,160,160,2.0,0.44207737679681086,0.8872023968580676,0,0,0.0013133105176301577,0.002631559798829819,0.0029707706988900853,0.002966132427222025,1.0507812500000016,0.4413481422186647,"[0.006806992949814773, 0.004664835490592017, 0.0033675432364763556, 0.0032202444413268073, 0.002924131537854388]"
large_n,typeI,547,160,160,2.0,-0.6738238649765915,-0.17868433187599417,0,0,-0.001856010574853858,-0.0004918284901933718,0.002754444701833668,0.0027524992540179606,1.0507812500000016,0.4413481422186647,"[0.0037321637702522736, 0.001653032353744331, 0.00039873083745426037, -0.00012154079178250677, -0.00012398747702541455]"
large_n,typeI,548,160,160,1.9516732829108732,-0.12414884232571646,0.3004301809791743,0,0,-0.00036413863964411986,0.0008742133720308593,0.002933081233965653,0.0029098720014799685,1.0507812500000016,0.4514644765116327,"[0.005011438337693128, 0.0025344030559640834, 0.0020993758698855548, 0.0011302001367884448, 0.0013333415079789645]"
large_n,typeI,549,160,160,2.0,-0.9113339662583035,-0.4881713088601928,0,0,-0.002728131402444918,-0.0014513344264694306,0.0029935583479302366,0.0029730023049860913,1.0507812500000016,0.4413481422186647,"[0.002329259591206219, 0.000581819619024593, -0.0004818332048249465, -0.0011594499514749783, -0.001249646871430514]"
large_n,typeI,550,160,160,1.0945918569152948,-0.11754332509578291,-0.04169466001323466,0,0,-0.0003178986870402521,-0.00011266240646546339,0.0027045235174452046,0.002702082387281782,1.0507812500000016,0.9159269208523663,"[0.003960112740445701, 0.003266992438020569, 0.0014309998194043836, 0.0011650911937164238, 0.0008470518308666801]"
large_n,typeI,551,160,160,1.4775736072650554,0.7609678621537261,1.0237821735194979,0,0,0.002026022443827758,0.0027189240872617726,0.0026624283949306556,0.0026557642412494984,1.0507812500000016,0.609686018031367,"[0.006757088666863427, 0.0044738431890804795, 0.003918508044563332, 0.003289656759909425, 0.0036796808417328174]"
large_n,typeI,552,160,160,1.5906150976718005,-0.7961027335693095,-0.4929940503860487,0,0,-0.0022765361589747665,-0.0014053612899377628,0.0028596009823606116,0.0028506658221073185,1.0507812500000016,0.5587934423981118,"[0.0025919538963126735, 0.0006211836645433682, -0.0004401554786432926, -0.00037874305100866535, -0.001021071724804018]"
large_n,typeI,553,160,160,2.0,-0.5385912449545129,-0.09484434093797176,0,0,-0.0015327911841731456,-0.00027236988753005114,0.002845926662440638,0.002871756868532421,1.0507812500000016,0.4413481422186647,"[0.003474733435468919, 0.001721174043154086, 0.0006785244625637747, 4.15733784506624e-05, -7.988268676062412e-05]"
large_n,typeI,554,160,160,1.3261341189157894,0.7209087830178692,0.9588848511161082,0,0,0.002036475212473519,0.002704995114850666,0.002824872245207533,0.0028209801330182096,1.0507812500000016,0.6994545970904552,"[0.00756769443622902, 0.005229833202682751, 0.004534939829939866, 0.003984946564919856, 0.003460983967418525]"
large_n,power,505,160,160,2.0,6.752889522723964,7.122274704678406,1,1,0.018881998098162833,0.019819195573917994,0.0027961360887992512,0.002782705862341895,1.0507812500000016,0.4413481422186647,"[0.023067297669825973, 0.021114848397020297, 0.020299703064017148, 0.020229424826384065, 0.020265023273250696]"
large_n,power,506,160,160,1.9475252000472778,7.883727235497185,8.387371477615533,1,1,0.022795539774195128,0.024071413283258493,0.0028914673343283835,0.002869959122175641,1.0507812500000016,0.4523682619108596,"[0.028248035309108056, 0.026074709107930687, 0.024910282625268874, 0.024700187620907907, 0.024354290296779692]"
large_n,power,507,160,160,2.0,7.805910714864686,8.234423481984765,1,1,0.020920990311518128,0.02197468938857895,0.0026801472724609283,0.002668637268493061,1.0507812500000016,0.4413481422186647,"[0.025468338607197882, 0.02338185519066244, 0.022761540864081397, 0.022314432561167295, 0.0223540975569398]"
large_n,power,508,160,160,2.0,7.929126834212277,8.337404455302936,1,1,0.022680165727306766,0.023740746050616077,0.0028603610714672003,0.002847498424466618,1.0507812500000016,0.4413481422186647,"[0.02715979337333027, 0.025228022275853853, 0.02448604568742787, 0.024177267273011786, 0.023991065958907005]"
large_n,power,509,160,160,2.0,6.889714529391361,7.428641837893727,1,1,0.01958980927455549,0.021121134803569877,0.0028433412140642135,0.0028432027367143106,1.0507812500000016,0.4413481422186647,"[0.026106681169411842, 0.023169580394275593, 0.022323405636805464, 0.021649636298269558, 0.02155135181031778]"
large_n,power,510,160,160,2.0,4.784401602582854,5.227984051890766,1,1,0.0135563950039977,0.01469149685579158,0.0028334567475855896,0.0028101648187848264,1.0507812500000016,0.4413481422186647,"[0.018740579151448666, 0.0162367060159673, 0.015145897146456866, 0.015335631564244006, 0.015252746596927547]"
large_n,power,511,160,160,1.6918660721782985,4.007919703021158,4.392072319904409,1,1,0.011380689589550746,0.012422475027574788,0.002839550298618012,0.002828385810333185,1.0507812500000016,0.5216391150992049,"[0.016625445576571952, 0.01454853217463932, 0.01342467205936105, 0.013361731022428974, 0.012755509388170905]"
large_n,power,512,160,160,1.6298896544174288,8.430398562480656,8.736533997316394,1,1,0.023015440342264958,0.023902575106812474,0.0027300536471306083,0.0027359333935121906,1.0507812500000016,0.5435532614664347,"[0.027554743575166504, 0.02581780233008581, 0.025207431447919884, 0.02447605736960033, 0.024231580338694193]"
large_n,power,513,160,160,2.0,4.223234899727312,4.665209187215062,1,1,0.012592820416201267,0.013869011622897921,0.0029817949309460298,0.00297285953669682,1.0507812500000016,0.4413481422186647,"[0.01777126266027439, 0.01580897589821337, 0.014877220783072086, 0.014096549760588767, 0.014200926541838386]"
large_n,power,514,160,160,2.0,6.448965936376819,6.870118844112291,1,1,0.018514273561604185,0.019655343908041478,0.002870890270511482,0.002860990377900981,1.0507812500000016,0.4413481422186647,"[0.023458434445652574, 0.02112422615211852, 0.02059043701919963, 0.019950619620427868, 0.020106459760271443]"
large_n,power,515,160,160,1.3609344559020713,5.406899906252591,5.630130161094852,1,1,0.01688628918223386,0.017529755379864575,0.0031231000157236843,0.0031135612993458185,1.0507812500000016,0.6761350912412291,"[0.021900340084172278, 0.019682749015427086, 0.01910346713712492, 0.01867036206458279, 0.018186080627534705]"
large_n,power,516,160,160,2.0,5.9035130356683325,6.235370408528324,1,1,0.017089826994172795,0.018156800575179665,0.00289485716232319,0.0029119040867798323,1.0507812500000016,0.4413481422186647,"[0.021599884387300806, 0.019602654000345065, 0.01899760207390277, 0.018523257423217327, 0.018433245549798832]"
large_n,power,517,160,160,2.0,5.77836860625088,6.177352628716426,1,1,0.01711389236331944,0.018285988402255357,0.002961716970566069,0.0029601658673733414,1.0507812500000016,0.4413481422186647,"[0.022112034404663396, 0.020006415103027243, 0.018927616678411145, 0.01887639553351473, 0.018584857450754055]"
large_n,power,518,160,160,1.6557533174687116,7.0382584995028745,7.465934835977047,1,1,0.01726902180928555,0.018252949521162902,0.0024535930032273307,0.0024448310790505553,1.0507812500000016,0.5341070365378768,"[0.02240060639045662, 0.02027128162401137, 0.019413419858970465, 0.019059948828338776, 0.01867543757162198]"
large_n,power,519,160,160,2.0,8.017794080462615,8.486443274315599,1,1,0.022822869245395738,0.024180964465163712,0.0028465272388336123,0.002849363824577477,1.0507812500000016,0.4413481422186647,"[0.028151778574361113, 0.026628781561791312, 0.024856708854577865, 0.02458011972408622, 0.024426375100478574]"
large_n,power,520,160,160,1.214790335110851,6.549840662994451,6.694615906515568,1,1,0.019695273220535086,0.02012515508494672,0.0030069850907687287,0.0030061702367957816,1.0507812500000016,0.7880874605553296,"[0.024210874460437633, 0.023130698408344988, 0.02164319259874386, 0.021262117926412007, 0.02089141575565641]"
