categories,validation_pairs,mass,fit_error,replicate,true_bias,aggregate_upper,rectangle_upper
2,8192,one_heavy,same_direction,58,0.0025000000000000005,0.0038460507312738142,0.0046884589401411225
2,8192,one_heavy,opposite_direction,58,-0.022499999999999992,-0.017499337410481226,-0.01646323080158714
2,8192,one_heavy,exact,59,0.0,0.000755837626144871,0.0008851073510501313
2,8192,one_heavy,same_direction,59,0.0025000000000000005,0.0058386266774591924,0.006305753174295219
2,8192,one_heavy,opposite_direction,59,-0.022499999999999992,-0.013762580618678485,-0.015367656315308984
2,8192,one_heavy,exact,60,0.0,0.0006921591125978214,0.0006514273178990333
2,8192,one_heavy,same_direction,60,0.0025000000000000005,0.005297734623849898,0.005464107205331489
2,8192,one_heavy,opposite_direction,60,-0.022499999999999992,-0.01625706334938147,-0.015928112890495394
2,8192,one_heavy,exact,61,0.0,0.00081427340208242,0.0006565425859835444
2,8192,one_heavy,same_direction,61,0.0025000000000000005,0.005871396875117805,0.005690764448234326
2,8192,one_heavy,opposite_direction,61,-0.022499999999999992,-0.014018807672749605,-0.015276293650932846
2,8192,one_heavy,exact,62,0.0,0.0008798260693349374,0.0007078057798178365
2,8192,one_heavy,same_direction,62,0.0025000000000000005,0.005798620796717521,0.005885587609744475
2,8192,one_heavy,opposite_direction,62,-0.022499999999999992,-0.01583438660368738,-0.01589656134416825
2,8192,one_heavy,exact,63,0.0,0.0006631996723532397,0.0007565540667119886
2,8192,one_heavy,same_direction,63,0.0025000000000000005,0.005484685869368268,0.005922386450857187
2,8192,one_heavy,opposite_direction,63,-0.022499999999999992,-0.014892974946460304,-0.016023293725731254
2,8192,one_heavy,exact,64,0.0,0.0006617480784102426,0.0007134143411635438
2,8192,one_heavy,same_direction,64,0.0025000000000000005,0.005381223530566246,0.005828646337542492
2,8192,one_heavy,opposite_direction,64,-0.022499999999999992,-0.014994777940091054,-0.015428760924259294
2,8192,one_heavy,exact,65,0.0,0.0007538493724971124,0.0007294281515161202
2,8192,one_heavy,same_direction,65,0.0025000000000000005,0.004886133031299082,0.00587730714656462
2,8192,one_heavy,opposite_direction,65,-0.022499999999999992,-0.014836800325260961,-0.015775191633971723
2,8192,one_heavy,exact,66,0.0,0.000701401920120459,0.0007194274001772498
2,8192,one_heavy,same_direction,66,0.0025000000000000005,0.004837362210905432,0.0055011228868212655
2,8192,one_heavy,opposite_direction,66,-0.022499999999999992,-0.015494164405615882,-0.015657449670294074
2,8192,one_heavy,exact,67,0.0,0.0010453022491480508,0.0009531283026231849
2,8192,one_heavy,same_direction,67,0.0025000000000000005,0.004897987739189279,0.005586159880642731
2,8192,one_heavy,opposite_direction,67,-0.022499999999999992,-0.014257846919707133,-0.015551617817591443
2,8192,one_heavy,exact,68,0.0,0.000882060760585356,0.0007774396698101305
2,8192,one_heavy,same_direction,68,0.0025000000000000005,0.004261297964868146,0.0050611643629133885
2,8192,one_heavy,opposite_direction,68,-0.022499999999999992,-0.014744002147355403,-0.016669314389743128
2,8192,one_heavy,exact,69,0.0,0.0010380658607303088,0.0007970897668153256
2,8192,one_heavy,same_direction,69,0.0025000000000000005,0.004784330729169822,0.005159362412324544
2,8192,one_heavy,opposite_direction,69,-0.022499999999999992,-0.014084960461549587,-0.015108271259325474
2,8192,one_heavy,exact,70,0.0,0.0009815442698945262,0.0010778167518686605
2,8192,one_heavy,same_direction,70,0.0025000000000000005,0.005591865126618851,0.0058111940962810825
2,8192,one_heavy,opposite_direction,70,-0.022499999999999992,-0.014917872346939335,-0.016058472589037538
2,8192,one_heavy,exact,71,0.0,0.0008595021597687082,0.0008584249019315374
2,8192,one_heavy,same_direction,71,0.0025000000000000005,0.005291958920042741,0.005231065936348239
2,8192,one_heavy,opposite_direction,71,-0.022499999999999992,-0.014670816371567084,-0.015943951663449446
2,8192,one_heavy,exact,72,0.0,0.0007408366943281552,0.0007013771814325571
2,8192,one_heavy,same_direction,72,0.0025000000000000005,0.0045607308991481525,0.0052892290787674625
2,8192,one_heavy,opposite_direction,72,-0.022499999999999992,-0.015554917096725322,-0.015343025008917351
2,8192,one_heavy,exact,73,0.0,0.0008016093188315486,0.0007883971715854623
2,8192,one_heavy,same_direction,73,0.0025000000000000005,0.0058755978663528625,0.005453388322569974
2,8192,one_heavy,opposite_direction,73,-0.022499999999999992,-0.014767573043522504,-0.01584176552707283
2,8192,one_heavy,exact,74,0.0,0.0007115320002161396,0.0006790236687531325
2,8192,one_heavy,same_direction,74,0.0025000000000000005,0.0046820690528010305,0.005541214231517853
2,8192,one_heavy,opposite_direction,74,-0.022499999999999992,-0.015119811640514232,-0.015309375384626765
2,8192,one_heavy,exact,75,0.0,0.0008829111763654894,0.0008975473559345011
2,8192,one_heavy,same_direction,75,0.0025000000000000005,0.006222880331148837,0.006359155334369757
2,8192,one_heavy,opposite_direction,75,-0.022499999999999992,-0.015132103599318051,-0.01547200371362699
2,8192,one_heavy,exact,76,0.0,0.0006881024708162008,0.0007783084426542714
2,8192,one_heavy,same_direction,76,0.0025000000000000005,0.005488749772407297,0.005931452031220185
2,8192,one_heavy,opposite_direction,76,-0.022499999999999992,-0.015211941844153195,-0.015621979462417748
2,8192,one_heavy,exact,77,0.0,0.0006608764099630875,0.0007602181667485686
2,8192,one_heavy,same_direction,77,0.0025000000000000005,0.005544867509959431,0.00568778626566528
2,8192,one_heavy,opposite_direction,77,-0.022499999999999992,-0.015097234209644917,-0.01525027177903732
2,8192,one_heavy,exact,78,0.0,0.0006717696175490592,0.0006441271868372835
2,8192,one_heavy,same_direction,78,0.0025000000000000005,0.004841357647437762,0.005343049639890604
2,8192,one_heavy,opposite_direction,78,-0.022499999999999992,-0.014861440534294673,-0.014841108030766981
2,8192,one_heavy,exact,79,0.0,0.0008092296905760094,0.0008732962558086403
2,8192,one_heavy,same_direction,79,0.0025000000000000005,0.004664096034686669,0.005189957478066429
2,8192,one_heavy,opposite_direction,79,-0.022499999999999992,-0.014253442460000685,-0.015404914631138706
2,8192,one_heavy,exact,80,0.0,0.0007215585358719633,0.000689649195121178
2,8192,one_heavy,same_direction,80,0.0025000000000000005,0.0048607998058605535,0.00576710406815272
2,8192,one_heavy,opposite_direction,80,-0.022499999999999992,-0.01569063636657652,-0.016090302040499584
2,8192,one_heavy,exact,81,0.0,0.0008443023942521339,0.0007997811868072965
2,8192,one_heavy,same_direction,81,0.0025000000000000005,0.004811460656093002,0.00499807514590797
2,8192,one_heavy,opposite_direction,81,-0.022499999999999992,-0.017219970297845343,-0.01717565194576786
2,8192,one_heavy,exact,82,0.0,0.0010577744915477526,0.0007697807442162208
2,8192,one_heavy,same_direction,82,0.0025000000000000005,0.006551652195409099,0.005855978588587028
2,8192,one_heavy,opposite_direction,82,-0.022499999999999992,-0.01566922056302893,-0.016453318394822752
2,8192,one_heavy,exact,83,0.0,0.0010053647620595699,0.0010362688041300775
2,8192,one_heavy,same_direction,83,0.0025000000000000005,0.00661612894331071,0.006752041979215221
2,8192,one_heavy,opposite_direction,83,-0.022499999999999992,-0.015554346078121502,-0.01639085608894248
2,8192,one_heavy,exact,84,0.0,0.0008050144875306983,0.0009052946117763753
2,8192,one_heavy,same_direction,84,0.0025000000000000005,0.0051536274616464,0.00521014885968492
2,8192,one_heavy,opposite_direction,84,-0.022499999999999992,-0.01526845376987179,-0.01645033902753512
2,8192,one_heavy,exact,85,0.0,0.0007682963388861633,0.0006516812904690515
2,8192,one_heavy,same_direction,85,0.0025000000000000005,0.005316781990204096,0.005634544968952999
2,8192,one_heavy,opposite_direction,85,-0.022499999999999992,-0.015287752521204857,-0.0159632042424083
2,8192,one_heavy,exact,86,0.0,0.0008229908780371406,0.0008380480625406338
2,8192,one_heavy,same_direction,86,0.0025000000000000005,0.004695456158402692,0.004953116624638725
2,8192,one_heavy,opposite_direction,86,-0.022499999999999992,-0.01592226593760049,-0.016567100588389914
2,8192,one_heavy,exact,87,0.0,0.0009028976524990068,0.0008682501064607136
2,8192,one_heavy,same_direction,87,0.0025000000000000005,0.005449384123683607,0.005478192495302111
2,8192,one_heavy,opposite_direction,87,-0.022499999999999992,-0.014737033156192493,-0.016526465192325618
2,8192,one_heavy,exact,88,0.0,0.0006650687737683601,0.0007289116359530813
2,8192,one_heavy,same_direction,88,0.0025000000000000005,0.0052216963937984535,0.005882541136721789
2,8192,one_heavy,opposite_direction,88,-0.022499999999999992,-0.015071653832557303,-0.015522909586008543
2,8192,one_heavy,exact,89,0.0,0.0009064280284265845,0.0008438616370612687
2,8192,one_heavy,same_direction,89,0.0025000000000000005,0.005839239385412813,0.005919279348626847
2,8192,one_heavy,opposite_direction,89,-0.022499999999999992,-0.016175058889854627,-0.01605119174759157
2,8192,one_heavy,exact,90,0.0,0.0011419761723894589,0.0009539847406834867
2,8192,one_heavy,same_direction,90,0.0025000000000000005,0.00662701884937321,0.006523504414362066
2,8192,one_heavy,opposite_direction,90,-0.022499999999999992,-0.016975563938016813,-0.017233300392993874
2,8192,one_heavy,exact,91,0.0,0.0008995111845079935,0.0007058334377444828
2,8192,one_heavy,same_direction,91,0.0025000000000000005,0.005932341853040793,0.005883283116303726
2,8192,one_heavy,opposite_direction,91,-0.022499999999999992,-0.012834326535232015,-0.014535139564755512
2,8192,one_heavy,exact,92,0.0,0.0008135959676388788,0.0007688478476865234
2,8192,one_heavy,same_direction,92,0.0025000000000000005,0.0049978765468159,0.005177328017369195
2,8192,one_heavy,opposite_direction,92,-0.022499999999999992,-0.016377412309671636,-0.0158528433234889
2,8192,one_heavy,exact,93,0.0,0.0008093347957730456,0.0006612079684522045
2,8192,one_heavy,same_direction,93,0.0025000000000000005,0.004891080919820937,0.005382184695618351
2,8192,one_heavy,opposite_direction,93,-0.022499999999999992,-0.014271671106762276,-0.014948457444570186
2,8192,one_heavy,exact,94,0.0,0.000683415854557658,0.0007439394396860291
2,8192,one_heavy,same_direction,94,0.0025000000000000005,0.004719167892690606,0.005342009906038524
2,8192,one_heavy,opposite_direction,94,-0.022499999999999992,-0.014990491623088303,-0.015378189443980667
2,8192,one_heavy,exact,95,0.0,0.0008899205232652651,0.0007255740356123359
2,8192,one_heavy,same_direction,95,0.0025000000000000005,0.005232431624614469,0.005372520927927432
2,8192,one_heavy,opposite_direction,95,-0.022499999999999992,-0.014669379575051754,-0.015432748869919709
2,8192,one_heavy,exact,96,0.0,0.0006828342627104993,0.0006946568305192638
2,8192,one_heavy,same_direction,96,0.0025000000000000005,0.0053883874356729505,0.005782422436876414
2,8192,one_heavy,opposite_direction,96,-0.022499999999999992,-0.014977861132491757,-0.01617741549767765
2,8192,one_heavy,exact,97,0.0,0.0007090750195083368,0.0007105881133890851
2,8192,one_heavy,same_direction,97,0.0025000000000000005,0.005101513003811285,0.005500711645950331
2,8192,one_heavy,opposite_direction,97,-0.022499999999999992,-0.015909657132419205,-0.01601875281098091
2,8192,one_heavy,exact,98,0.0,0.0006932800503798872,0.0007898543195699169
2,8192,one_heavy,same_direction,98,0.0025000000000000005,0.0053601336684977125,0.0057867718788032416
2,8192,one_heavy,opposite_direction,98,-0.022499999999999992,-0.014928500588885316,-0.015724763836356195
2,8192,one_heavy,exact,99,0.0,0.000834965484705772,0.0007722940341697727
2,8192,one_heavy,same_direction,99,0.0025000000000000005,0.00459351026326957,0.005653278988384983
2,8192,one_heavy,opposite_direction,99,-0.022499999999999992,-0.01577793061756991,-0.01616435612148707
2,8192,one_heavy,exact,100,0.0,0.0006223522428585415,0.0006657917258199452
2,8192,one_heavy,same_direction,100,0.0025000000000000005,0.005283614471078559,0.0054826945555005654
2,8192,one_heavy,opposite_direction,100,-0.022499999999999992,-0.015427285822698707,-0.015031554724868362
2,8192,one_heavy,exact,101,0.0,0.0006137919711936391,0.0007004327379504334
2,8192,one_heavy,same_direction,101,0.0025000000000000005,0.005373544475499729,0.005307288381465702
2,8192,one_heavy,opposite_direction,101,-0.022499999999999992,-0.0146858099144902,-0.015475253312158968
2,8192,one_heavy,exact,102,0.0,0.0007798258846392061,0.0007570553862310278
2,8192,one_heavy,same_direction,102,0.0025000000000000005,0.004700267348242058,0.005335678367038589
2,8192,one_heavy,opposite_direction,102,-0.022499999999999992,-0.015285027817040324,-0.015357813895846556
2,8192,one_heavy,exact,103,0.0,0.0008215714607927764,0.0007572805719315359
2,8192,one_heavy,same_direction,103,0.0025000000000000005,0.005282539548247006,0.005151927157852654
2,8192,one_heavy,opposite_direction,103,-0.022499999999999992,-0.015205602054226426,-0.015175566842574827
2,8192,one_heavy,exact,104,0.0,0.0008665668411853527,0.0008377158647287421
2,8192,one_heavy,same_direction,104,0.0025000000000000005,0.00521465922048208,0.005849575254990881
2,8192,one_heavy,opposite_direction,104,-0.022499999999999992,-0.013202791563385484,-0.01431474504614664
2,8192,one_heavy,exact,105,0.0,0.0008699453249403033,0.0009086826417043609
2,8192,one_heavy,same_direction,105,0.0025000000000000005,0.005871563888540508,0.0056978035473155865
2,8192,one_heavy,opposite_direction,105,-0.022499999999999992,-0.015269782363245566,-0.01540846313192586
2,8192,one_heavy,exact,106,0.0,0.0009483894492320006,0.0009328932504531543
2,8192,one_heavy,same_direction,106,0.0025000000000000005,0.004830007853535244,0.005191835736417984
2,8192,one_heavy,opposite_direction,106,-0.022499999999999992,-0.014271892639306878,-0.015585866311936656
2,8192,one_heavy,exact,107,0.0,0.0008187516884993018,0.0006714070326342272
2,8192,one_heavy,same_direction,107,0.0025000000000000005,0.0053855358331430314,0.005746232696433538
2,8192,one_heavy,opposite_direction,107,-0.022499999999999992,-0.013137421767694587,-0.014240445615118173
2,8192,one_heavy,exact,108,0.0,0.0009551556594743551,0.0008115190142698489
2,8192,one_heavy,same_direction,108,0.0025000000000000005,0.005823003419338465,0.006060337923857155
2,8192,one_heavy,opposite_direction,108,-0.022499999999999992,-0.016673463557867047,-0.01658873786196103
2,8192,one_heavy,exact,109,0.0,0.0007770044667545968,0.0007648162982694957
2,8192,one_heavy,same_direction,109,0.0025000000000000005,0.00491153826321674,0.0051203312333585735
2,8192,one_heavy,opposite_direction,109,-0.022499999999999992,-0.01597005351275575,-0.015524086230490014
2,8192,one_heavy,exact,110,0.0,0.0006962324151826383,0.0007098925686304035
2,8192,one_heavy,same_direction,110,0.0025000000000000005,0.005103291190542875,0.005309721282594837
2,8192,one_heavy,opposite_direction,110,-0.022499999999999992,-0.014335066479572852,-0.01562726960501703
2,8192,one_heavy,exact,111,0.0,0.0007639282353107191,0.0009582723887370543
2,8192,one_heavy,same_direction,111,0.0025000000000000005,0.006010335548367418,0.006555113154800236
2,8192,one_heavy,opposite_direction,111,-0.022499999999999992,-0.01571887348984452,-0.015847013712760823
2,8192,one_heavy,exact,112,0.0,0.000790759551915272,0.000751954332299392
2,8192,one_heavy,same_direction,112,0.0025000000000000005,0.006052269387818101,0.00593776007141486
2,8192,one_heavy,opposite_direction,112,-0.022499999999999992,-0.01446455408133068,-0.015108396905329492
2,8192,one_heavy,exact,113,0.0,0.0007166300433555684,0.0007215353017962351
2,8192,one_heavy,same_direction,113,0.0025000000000000005,0.004750358067251275,0.005384632068945666
2,8192,one_heavy,opposite_direction,113,-0.022499999999999992,-0.01416224603250921,-0.01545019775768551
2,8192,one_heavy,exact,114,0.0,0.0007595103404958786,0.0007500261850953579
2,8192,one_heavy,same_direction,114,0.0025000000000000005,0.005115814574842595,0.00596074623712505
2,8192,one_heavy,opposite_direction,114,-0.022499999999999992,-0.014042115063636439,-0.015381525846077672
2,8192,one_heavy,exact,115,0.0,0.0006846589323142848,0.0007332091236913413
2,8192,one_heavy,same_direction,115,0.0025000000000000005,0.005268412595626777,0.005240289876099643
2,8192,one_heavy,opposite_direction,115,-0.022499999999999992,-0.01565611030834549,-0.0165173338553888
2,8192,one_heavy,exact,116,0.0,0.0006756623184599168,0.0006747472835793905
2,8192,one_heavy,same_direction,116,0.0025000000000000005,0.005323626520910896,0.00540115487072648
2,8192,one_heavy,opposite_direction,116,-0.022499999999999992,-0.015289983386253836,-0.015950982945081762
2,8192,one_heavy,exact,117,0.0,0.0006410506553660459,0.0007137797980234324
2,8192,one_heavy,same_direction,117,0.0025000000000000005,0.005267316996924949,0.005506389914455874
2,8192,one_heavy,opposite_direction,117,-0.022499999999999992,-0.015559909232517675,-0.015506407570603595
2,8192,one_heavy,exact,118,0.0,0.0007890684414256771,0.0006494427414836304
2,8192,one_heavy,same_direction,118,0.0025000000000000005,0.006099702617483671,0.0056506226456307426
2,8192,one_heavy,opposite_direction,118,-0.022499999999999992,-0.016310523743179636,-0.016230534629399485
2,8192,one_heavy,exact,119,0.0,0.0008625445383719402,0.000672048284772767
2,8192,one_heavy,same_direction,119,0.0025000000000000005,0.00566992646331707,0.005726091723151836
2,8192,one_heavy,opposite_direction,119,-0.022499999999999992,-0.014542121981252949,-0.016368466560480216
2,8192,one_heavy,exact,120,0.0,0.0007953031459449278,0.0007995904864634006
2,8192,one_heavy,same_direction,120,0.0025000000000000005,0.004494016830939981,0.00508123251893445
2,8192,one_heavy,opposite_direction,120,-0.022499999999999992,-0.0159320455680659,-0.015745808033597857
2,8192,one_heavy,exact,121,0.0,0.0007706277015036596,0.0007860278284761733
2,8192,one_heavy,same_direction,121,0.0025000000000000005,0.005434972606001252,0.006048847335392883
2,8192,one_heavy,opposite_direction,121,-0.022499999999999992,-0.01603719941999522,-0.016549608413420125
2,8192,one_heavy,exact,122,0.0,0.0009190268204113115,0.0008603985714000884
2,8192,one_heavy,same_direction,122,0.0025000000000000005,0.006398471586519348,0.006272973905941014
2,8192,one_heavy,opposite_direction,122,-0.022499999999999992,-0.014406883826862978,-0.015543962942086972
2,8192,one_heavy,exact,123,0.0,0.0007753747899351637,0.0006408017902639375
2,8192,one_heavy,same_direction,123,0.0025000000000000005,0.005247545055355872,0.005533301657631766
2,8192,one_heavy,opposite_direction,123,-0.022499999999999992,-0.01394797070511405,-0.015109889156841264
2,8192,one_heavy,exact,124,0.0,0.0010015566569714829,0.0007709779211508344
2,8192,one_heavy,same_direction,124,0.0025000000000000005,0.00600383447713373,0.006222323627602819
2,8192,one_heavy,opposite_direction,124,-0.022499999999999992,-0.01509435565516743,-0.01565851423726116
2,8192,one_heavy,exact,125,0.0,0.0007820704462688666,0.0008462743496486182
2,8192,one_heavy,same_direction,125,0.0025000000000000005,0.005068231584740827,0.005277963645466042
2,8192,one_heavy,opposite_direction,125,-0.022499999999999992,-0.01441275286557428,-0.016301903560226153
2,8192,one_heavy,exact,126,0.0,0.0005804995524414314,0.0007331137992301047
2,8192,one_heavy,same_direction,126,0.0025000000000000005,0.005460767320858628,0.005864083849840461
2,8192,one_heavy,opposite_direction,126,-0.022499999999999992,-0.015132717663110511,-0.01576751522893612
2,8192,one_heavy,exact,127,0.0,0.0006486088802880295,0.0007642994462608757
2,8192,one_heavy,same_direction,127,0.0025000000000000005,0.005146742316897732,0.0056233106737939185
2,8192,one_heavy,opposite_direction,127,-0.022499999999999992,-0.014951106654737865,-0.015108797746025613
2,8192,one_heavy,exact,128,0.0,0.0008615357690656852,0.0010059735085762714
2,8192,one_heavy,same_direction,128,0.0025000000000000005,0.005924057967714336,0.005683162195127829
2,8192,one_heavy,opposite_direction,128,-0.022499999999999992,-0.01590338664475436,-0.01656906571534459
2,8192,one_heavy,exact,129,0.0,0.0007926137445687537,0.0008833084022684901
2,8192,one_heavy,same_direction,129,0.0025000000000000005,0.005280718877904262,0.005717987406380588
2,8192,one_heavy,opposite_direction,129,-0.022499999999999992,-0.01655497023771407,-0.01589710197355599
2,8192,one_heavy,exact,130,0.0,0.0007430299977658458,0.0006747948690879351
2,8192,one_heavy,same_direction,130,0.0025000000000000005,0.005156802762724456,0.00574350545881428
2,8192,one_heavy,opposite_direction,130,-0.022499999999999992,-0.015099753005420293,-0.015475825316525997
2,8192,one_heavy,exact,131,0.0,0.0007241443790193521,0.0007275781450837567
2,8192,one_heavy,same_direction,131,0.0025000000000000005,0.005196872691560753,0.005845334955563393
2,8192,one_heavy,opposite_direction,131,-0.022499999999999992,-0.013992120159181647,-0.015468259446644103
2,8192,one_heavy,exact,132,0.0,0.0007805548199816953,0.0007308537039278452
2,8192,one_heavy,same_direction,132,0.0025000000000000005,0.0052147638362129885,0.005657138750280493
2,8192,one_heavy,opposite_direction,132,-0.022499999999999992,-0.01421577287526984,-0.016019380764079376
2,8192,one_heavy,exact,133,0.0,0.0005920349423745425,0.0007189352255634962
2,8192,one_heavy,same_direction,133,0.0025000000000000005,0.005087702369585128,0.005871176555309049
2,8192,one_heavy,opposite_direction,133,-0.022499999999999992,-0.014796944359046651,-0.016055722677219872
2,8192,one_heavy,exact,134,0.0,0.0007844405370457629,0.0007443360695552285
2,8192,one_heavy,same_direction,134,0.0025000000000000005,0.0044358187033714195,0.005139408037523634
2,8192,one_heavy,opposite_direction,134,-0.022499999999999992,-0.014681427932947983,-0.015257899912722136
2,8192,one_heavy,exact,135,0.0,0.0010381298456945145,0.0009751502340538601
2,8192,one_heavy,same_direction,135,0.0025000000000000005,0.006448640128747652,0.0065832851423659215
2,8192,one_heavy,opposite_direction,135,-0.022499999999999992,-0.014938856773012819,-0.016005912925701065
2,8192,one_heavy,exact,136,0.0,0.000764070224346542,0.0007750529424914204
2,8192,one_heavy,same_direction,136,0.0025000000000000005,0.005254630843709299,0.005703581921376846
2,8192,one_heavy,opposite_direction,136,-0.022499999999999992,-0.014058825581929087,-0.015566799358517885
2,8192,one_heavy,exact,137,0.0,0.0007858210206319927,0.0010634985493933801
2,8192,one_heavy,same_direction,137,0.0025000000000000005,0.005842803898789787,0.005777777543201069
2,8192,one_heavy,opposite_direction,137,-0.022499999999999992,-0.014486255771550601,-0.014986944498035046
2,8192,one_heavy,exact,138,0.0,0.000950529702936887,0.0008484541746891507
2,8192,one_heavy,same_direction,138,0.0025000000000000005,0.005206716146067112,0.005533547661185131
2,8192,one_heavy,opposite_direction,138,-0.022499999999999992,-0.013106667055889627,-0.014725064298545795
2,8192,one_heavy,exact,139,0.0,0.0008086934596205628,0.0007070515695166229
2,8192,one_heavy,same_direction,139,0.0025000000000000005,0.005350599700703946,0.005781954754831521
2,8192,one_heavy,opposite_direction,139,-0.022499999999999992,-0.015065487239813864,-0.01614437540352636
2,8192,one_heavy,exact,140,0.0,0.000730744273996952,0.0006538207317029042
2,8192,one_heavy,same_direction,140,0.0025000000000000005,0.0047441685817071755,0.005356169224927222
2,8192,one_heavy,opposite_direction,140,-0.022499999999999992,-0.015473364350851481,-0.015426471384841368
2,8192,one_heavy,exact,141,0.0,0.0010532124219693273,0.000781169226552605
2,8192,one_heavy,same_direction,141,0.0025000000000000005,0.003972432996888641,0.0051178850375821145
2,8192,one_heavy,opposite_direction,141,-0.022499999999999992,-0.014945298784595235,-0.015796392544871623
2,8192,one_heavy,exact,142,0.0,0.0007859387900118779,0.0006486863736078097
2,8192,one_heavy,same_direction,142,0.0025000000000000005,0.004506909868937852,0.005460186154779539
2,8192,one_heavy,opposite_direction,142,-0.022499999999999992,-0.015545397244478829,-0.016170886878845724
2,8192,one_heavy,exact,143,0.0,0.0008282287547091475,0.0008626518682559616
2,8192,one_heavy,same_direction,143,0.0025000000000000005,0.005491869109790549,0.005605597558521752
2,8192,one_heavy,opposite_direction,143,-0.022499999999999992,-0.016382068222365487,-0.015826954706110556
2,8192,one_heavy,exact,144,0.0,0.0007199991626944881,0.0006896686759700445
2,8192,one_heavy,same_direction,144,0.0025000000000000005,0.005164194375222635,0.0055771894544776966
2,8192,one_heavy,opposite_direction,144,-0.022499999999999992,-0.016026985954231757,-0.01640370675107423
2,8192,one_heavy,exact,145,0.0,0.0006661765131942973,0.0008068691673233841
2,8192,one_heavy,same_direction,145,0.0025000000000000005,0.004852780111448003,0.005318707534288313
2,8192,one_heavy,opposite_direction,145,-0.022499999999999992,-0.0151056723635447,-0.015175117096015496
2,8192,one_heavy,exact,146,0.0,0.0007830291316291921,0.0006879283547358596
2,8192,one_heavy,same_direction,146,0.0025000000000000005,0.005813351413675265,0.005756842934265009
2,8192,one_heavy,opposite_direction,146,-0.022499999999999992,-0.016230627218992433,-0.016139804510437054
2,8192,one_heavy,exact,147,0.0,0.0007243885579812815,0.0006814081775578949
2,8192,one_heavy,same_direction,147,0.0025000000000000005,0.005279064498963317,0.005713576353222412
2,8192,one_heavy,opposite_direction,147,-0.022499999999999992,-0.015518998471373153,-0.015890411535072174
2,8192,one_heavy,exact,148,0.0,0.0008283170131293028,0.0007166627047398955
2,8192,one_heavy,same_direction,148,0.0025000000000000005,0.0044970174132383,0.005253963299397013
2,8192,one_heavy,opposite_direction,148,-0.022499999999999992,-0.014486471020579816,-0.01513772667286873
2,8192,one_heavy,exact,149,0.0,0.0006647601656134272,0.0007384683800197608
2,8192,one_heavy,same_direction,149,0.0025000000000000005,0.004965946888985104,0.005681238105788399
2,8192,one_heavy,opposite_direction,149,-0.022499999999999992,-0.014552033411717947,-0.016047659518045144
2,8192,one_heavy,exact,150,0.0,0.0009004234971697351,0.0007750792832403753
2,8192,one_heavy,same_direction,150,0.0025000000000000005,0.00609516665500327,0.005966525484572592
2,8192,one_heavy,opposite_direction,150,-0.022499999999999992,-0.014114116653468057,-0.015090946172166258
2,8192,one_heavy,exact,151,0.0,0.0007565422506959198,0.0007369464979670537
2,8192,one_heavy,same_direction,151,0.0025000000000000005,0.005921793598257561,0.005183455059605722
2,8192,one_heavy,opposite_direction,151,-0.022499999999999992,-0.014191368945746834,-0.015189655989152803
2,8192,one_heavy,exact,152,0.0,0.0006931661688213994,0.0007140359791574077
2,8192,one_heavy,same_direction,152,0.0025000000000000005,0.004969119428102312,0.00568211261810954
2,8192,one_heavy,opposite_direction,152,-0.022499999999999992,-0.014650838180677266,-0.016459635686814904
2,8192,one_heavy,exact,153,0.0,0.0011160224606309348,0.0009526363025401526
2,8192,one_heavy,same_direction,153,0.0025000000000000005,0.005813834822650696,0.006551737799944007
2,8192,one_heavy,opposite_direction,153,-0.022499999999999992,-0.015100427955920093,-0.016157305476996536
2,8192,one_heavy,exact,154,0.0,0.000703390569359227,0.0006192095958600387
2,8192,one_heavy,same_direction,154,0.0025000000000000005,0.004894762965980486,0.005503533404396085
2,8192,one_heavy,opposite_direction,154,-0.022499999999999992,-0.016374898966301753,-0.016764600843315026
2,8192,one_heavy,exact,155,0.0,0.000753764508805765,0.0007029509591354307
2,8192,one_heavy,same_direction,155,0.0025000000000000005,0.005112880017009538,0.005594442840596736
2,8192,one_heavy,opposite_direction,155,-0.022499999999999992,-0.015945457619219703,-0.015699683364241837
2,8192,one_heavy,exact,156,0.0,0.0008385809334026887,0.0007423576791552541
2,8192,one_heavy,same_direction,156,0.0025000000000000005,0.004667099018913857,0.005102384787907652
2,8192,one_heavy,opposite_direction,156,-0.022499999999999992,-0.01385043503822442,-0.015050755712127979
2,8192,one_heavy,exact,157,0.0,0.0009084431267231954,0.0011553753557439175
2,8192,one_heavy,same_direction,157,0.0025000000000000005,0.005998273627666277,0.005967108541256922
2,8192,one_heavy,opposite_direction,157,-0.022499999999999992,-0.015832017257195123,-0.01535972413457565
2,8192,one_heavy,exact,158,0.0,0.0010042354484985085,0.0008825904064104464
2,8192,one_heavy,same_direction,158,0.0025000000000000005,0.006439977752055926,0.006363886906515327
2,8192,one_heavy,opposite_direction,158,-0.022499999999999992,-0.013980662580654656,-0.015012509207003144
2,8192,one_heavy,exact,159,0.0,0.0006571646768066627,0.0007377140415459912
2,8192,one_heavy,same_direction,159,0.0025000000000000005,0.0055942032215679,0.005554120187239063
2,8192,one_heavy,opposite_direction,159,-0.022499999999999992,-0.01509054153087515,-0.016611705293574495
2,8192,one_heavy,exact,160,0.0,0.0009474600339729167,0.0008563899520764748
2,8192,one_heavy,same_direction,160,0.0025000000000000005,0.005989361667371187,0.005841854846747189
