domain,model,cluster,n,spearman_manual,spearman_scipy,status,baseline_spearman_manual,baseline_spearman_scipy,baseline_status
electricity,dlinear,2013-03-03,48,0.99510975874809826,0.99510975874809815,defined,0.99576179091501849,0.99576179091501849,defined
electricity,dlinear,2013-03-04,48,0.99782655944359921,0.9978265594435991,defined,0.99478374266463809,0.99478374266463798,defined
electricity,dlinear,2013-03-05,48,0.9976092153879591,0.99760921538795888,defined,0.99608780699847854,0.99608780699847843,defined
electricity,dlinear,2013-03-06,48,0.99750054336013905,0.99750054336013894,defined,0.99652249510975877,0.99652249510975854,defined
electricity,dlinear,2013-03-07,48,0.99793523147141927,0.99793523147141916,defined,0.99532710280373837,0.99532710280373826,defined
electricity,dlinear,2013-03-08,48,0.9961964790262986,0.99619647902629849,defined,0.99141490980221691,0.99141490980221669,defined
electricity,dlinear,2013-03-09,48,0.99771788741577916,0.99771788741577905,defined,0.99565311888719843,0.99565311888719832,defined
electricity,dlinear,2013-03-10,48,0.99445772658117804,0.99445772658117793,defined,0.99684851119321882,0.99684851119321882,defined
electricity,dlinear,2013-03-11,48,0.99847859161051944,0.99847859161051944,defined,0.99695718322103888,0.99695718322103877,defined
electricity,dlinear,2013-03-12,48,0.99771788741577916,0.99771788741577905,defined,0.9973918713323191,0.99739187133231899,defined
electricity,dlinear,2013-03-13,48,0.99826124755487933,0.99826124755487933,defined,0.99728319930449905,0.99728319930449894,defined
electricity,dlinear,2013-03-14,48,0.99923929580525972,0.99923929580525961,defined,0.99717452727667899,0.99717452727667888,defined
electricity,dlinear,2013-03-15,48,0.99478374266463809,0.99478374266463798,defined,0.99587046294283854,0.99587046294283832,defined
electricity,dlinear,2013-03-16,48,0.99478374266463809,0.99478374266463798,defined,0.99456639860899809,0.99456639860899787,defined
electricity,dlinear,2013-03-17,48,0.99673983916539888,0.99673983916539866,defined,0.99543577483155832,0.99543577483155821,defined
electricity,dlinear,2013-03-18,48,0.99869593566615955,0.99869593566615955,defined,0.99750054336013905,0.99750054336013894,defined
electricity,dlinear,2013-03-19,48,0.99880460769397961,0.9988046076939795,defined,0.9959791349706586,0.99597913497065838,defined
electricity,dlinear,2013-03-20,48,0.99695718322103888,0.99695718322103877,defined,0.99521843077591832,0.99521843077591809,defined
electricity,dlinear,2013-03-21,48,0.9976092153879591,0.99760921538795888,defined,0.99663116713757882,0.99663116713757871,defined
electricity,dlinear,2013-03-22,48,0.99684851119321882,0.99684851119321882,defined,0.99641382308193871,0.9964138230819386,defined
electricity,dlinear,2013-03-23,48,0.99750054336013905,0.99750054336013894,defined,0.99456639860899809,0.99456639860899787,defined
electricity,dlinear,2013-03-24,48,0.99543577483155832,0.99543577483155821,defined,0.99445772658117804,0.99445772658117793,defined
electricity,dlinear,2013-03-25,48,0.99630515105411865,0.99630515105411854,defined,0.99380569441425781,0.9938056944142577,defined
electricity,dlinear,2013-03-26,48,0.99706585524885893,0.99706585524885882,defined,0.99424038252553792,0.99424038252553792,defined
electricity,dlinear,2013-03-27,48,0.99717452727667899,0.99717452727667888,defined,0.99652249510975877,0.99652249510975854,defined
electricity,dlinear,2013-03-28,48,0.99347967833079764,0.99347967833079753,defined,0.98750271680069546,0.98750271680069546,defined
electricity,dlinear,2013-03-29,48,0.99489241469245815,0.99489241469245804,defined,0.99543577483155832,0.99543577483155821,defined
electricity,dlinear,2013-03-30,48,0.99467507063681804,0.99467507063681804,defined,0.99184959791349703,0.99184959791349692,defined
electricity,dlinear,2013-03-31,48,0.98761138882851551,0.98761138882851551,defined,0.983373179743534,0.98337317974353389,defined
electricity,dlinear,2013-04-01,48,0.99239295805259731,0.9923929580525972,defined,0.99489241469245815,0.99489241469245804,defined
electricity,dlinear,2013-04-02,48,0.99728319930449905,0.99728319930449894,defined,0.99369702238643776,0.99369702238643765,defined
electricity,dlinear,2013-04-03,48,0.99902195174961961,0.99902195174961961,defined,0.99510975874809826,0.99510975874809815,defined
electricity,dlinear,2013-04-04,48,0.99836991958269938,0.99836991958269927,defined,0.98565529232775484,0.98565529232775473,defined
electricity,dlinear,2013-04-05,48,0.99163225385785703,0.9916322538578568,defined,0.99445772658117804,0.99445772658117793,defined
electricity,dlinear,2013-04-06,48,0.99565311888719843,0.99565311888719832,defined,0.98880678113453602,0.98880678113453579,defined
electricity,dlinear,2013-04-07,48,0.98793740491197568,0.98793740491197546,defined,0.96935448815474901,0.96935448815474889,defined
electricity,dlinear,2013-04-08,48,0.99847859161051944,0.99847859161051944,defined,0.99695718322103888,0.99695718322103877,defined
electricity,dlinear,2013-04-09,48,0.99891327972179966,0.99891327972179955,defined,0.99750054336013905,0.99750054336013894,defined
electricity,dlinear,2013-04-10,48,0.99826124755487933,0.99826124755487933,defined,0.99641382308193871,0.9964138230819386,defined
electricity,dlinear,2013-04-11,48,0.99804390349923933,0.99804390349923922,defined,0.99782655944359921,0.9978265594435991,defined
electricity,dlinear,2013-04-12,48,0.99543577483155832,0.99543577483155821,defined,0.99228428602477725,0.99228428602477703,defined
electricity,dlinear,2013-04-13,48,0.99337100630297759,0.99337100630297759,defined,0.98250380352097366,0.98250380352097366,defined
electricity,dlinear,2013-04-14,48,0.99478374266463809,0.99478374266463798,defined,0.99750054336013905,0.99750054336013894,defined
electricity,dlinear,2013-04-15,48,0.99750054336013905,0.99750054336013894,defined,0.99706585524885893,0.99706585524885882,defined
electricity,dlinear,2013-04-16,48,0.99826124755487933,0.99826124755487933,defined,0.99869593566615955,0.99869593566615955,defined
electricity,dlinear,2013-04-17,48,0.99684851119321882,0.99684851119321882,defined,0.99337100630297759,0.99337100630297759,defined
electricity,dlinear,2013-04-18,48,0.9959791349706586,0.99597913497065838,defined,0.9959791349706586,0.99597913497065838,defined
electricity,dlinear,2013-04-19,48,0.99673983916539888,0.99673983916539866,defined,0.99750054336013905,0.99750054336013894,defined
electricity,dlinear,2013-04-20,48,0.98869810910671596,0.98869810910671585,defined,0.99413171049771787,0.99413171049771765,defined
electricity,dlinear,2013-04-21,48,0.99337100630297759,0.99337100630297759,defined,0.99489241469245815,0.99489241469245804,defined
electricity,dlinear,2013-04-22,48,0.99304499021951753,0.99304499021951731,defined,0.99206694196913714,0.99206694196913703,defined
electricity,dlinear,2013-04-23,48,0.99750054336013905,0.99750054336013894,defined,0.99456639860899809,0.99456639860899787,defined
electricity,dlinear,2013-04-24,48,0.98206911540969355,0.98206911540969333,defined,0.97848293849163226,0.97848293849163226,defined
electricity,dlinear,2013-04-25,48,0.99087154966311675,0.99087154966311664,defined,0.99076287763529669,0.99076287763529658,defined
electricity,dlinear,2013-04-26,48,0.99304499021951753,0.99304499021951731,defined,0.99456639860899809,0.99456639860899787,defined
electricity,dlinear,2013-04-27,48,0.99500108672027821,0.99500108672027809,defined,0.9897848293849163,0.98978482938491619,defined
electricity,dlinear,2013-04-28,48,0.99565311888719843,0.99565311888719832,defined,0.99532710280373837,0.99532710280373826,defined
electricity,dlinear,2013-04-29,48,0.99652249510975877,0.99652249510975854,defined,0.99315366224733759,0.99315366224733748,defined
electricity,dlinear,2013-04-30,48,0.98206911540969355,0.98206911540969333,defined,0.97815692240817209,0.97815692240817209,defined
electricity,dlinear,2013-05-01,48,0.9857639643555749,0.98576396435557478,defined,0.97413605737883069,0.97413605737883058,defined
electricity,dlinear,2013-05-02,48,0.99641382308193871,0.9964138230819386,defined,0.98250380352097366,0.98250380352097366,defined
electricity,dlinear,2013-05-03,48,0.99510975874809826,0.99510975874809815,defined,0.99250163008041725,0.99250163008041703,defined
electricity,dlinear,2013-05-04,48,0.99195826994131708,0.99195826994131697,defined,0.99239295805259731,0.9923929580525972,defined
electricity,dlinear,2013-05-05,48,0.99500108672027821,0.99500108672027809,defined,0.99402303846989781,0.99402303846989781,defined
electricity,dlinear,2013-05-06,48,0.99663116713757882,0.99663116713757871,defined,0.99554444685937837,0.99554444685937837,defined
electricity,dlinear,2013-05-07,48,0.99587046294283854,0.99587046294283832,defined,0.9731580091284503,0.9731580091284503,defined
electricity,dlinear,2013-05-08,48,0.99190616945623744,0.99190616945623733,defined,0.98864689398157291,0.98864689398157291,defined
electricity,dlinear,2013-05-09,48,0.98707505159118059,0.98707505159118081,defined,0.96843938603865287,0.96843938603865276,defined
electricity,dlinear,2013-05-10,48,0.98316498316498313,0.98316498316498324,defined,0.96213812012096811,0.962138120120968,defined
electricity,dlinear,2013-05-11,48,0.98588030846095365,0.98588030846095387,defined,0.95442450149759539,0.95442450149759528,defined
electricity,dlinear,2013-05-12,48,0.99728467470402959,0.99728467470402982,defined,0.97006902377598514,0.97006902377598503,defined
electricity,dlinear,2013-05-13,48,0.99826219181057896,0.99826219181057907,defined,0.97452336692469332,0.9745233669246931,defined
electricity,dlinear,2013-05-14,48,0.99554686651460844,0.99554686651460855,defined,0.97452336692469332,0.9745233669246931,defined
electricity,dlinear,2013-05-15,48,0.99706744868035191,0.99706744868035202,defined,0.9897903768871511,0.98979037688715121,defined
electricity,dlinear,2013-05-16,48,0.99532964049093087,0.99532964049093098,defined,0.99652438362115781,0.99652438362115792,defined
electricity,dlinear,2013-05-17,48,0.99109373302921688,0.99109373302921699,defined,0.98294775714130556,0.98294775714130556,defined
electricity,dlinear,2013-05-18,48,0.99402628434886497,0.99402628434886509,defined,0.98457695231888775,0.98457695231888798,defined
electricity,dlinear,2013-05-19,48,0.99608993157380255,0.99608993157380266,defined,0.99424351037254266,0.99424351037254277,defined
electricity,dlinear,2013-05-20,48,0.99576409253828613,0.99576409253828624,defined,0.99587270555012486,0.99587270555012497,defined
electricity,dlinear,2013-05-21,48,0.99424351037254266,0.99424351037254277,defined,0.99033344194634521,0.99033344194634543,defined
electricity,dlinear,2013-05-22,48,0.99630715759748023,0.99630715759748034,defined,0.99565547952644728,0.9956554795264474,defined
electricity,dlinear,2013-05-23,48,0.99641577060931896,0.99641577060931907,defined,0.99511241446725318,0.99511241446725329,defined
electricity,dlinear,2013-05-24,48,0.9938090583251874,0.99380905832518751,defined,0.98186162702291735,0.98186162702291757,defined
electricity,dlinear,2013-05-25,48,0.98403388725969376,0.98403388725969376,defined,0.98783534267405237,0.98783534267405249,defined
electricity,dlinear,2013-05-26,48,0.99174541110024983,0.99174541110024994,defined,0.9948951884435755,0.99489518844357561,defined
electricity,dlinear,2013-05-27,48,0.99663299663299665,0.99663299663299676,defined,0.99608993157380255,0.99608993157380266,defined
electricity,dlinear,2013-05-28,48,0.99880525686977295,0.99880525686977328,defined,0.99250570218312151,0.99250570218312162,defined
electricity,dlinear,2013-05-29,48,0.99815357879874012,0.99815357879874034,defined,0.9954382535027696,0.99543825350276971,defined
electricity,dlinear,2013-05-30,48,0.99674160964483549,0.9967416096448356,defined,0.99771912675138485,0.99771912675138508,defined
electricity,dlinear,2013-05-31,48,0.99076789399370047,0.99076789399370069,defined,0.99565547952644728,0.9956554795264474,defined
electricity,dlinear,2013-06-01,48,0.99294015423047677,0.99294015423047688,defined,0.9914195720647333,0.99141957206473341,defined
electricity,dlinear,2013-06-02,48,0.99446073639622024,0.99446073639622035,defined,0.99467796241989792,0.99467796241989803,defined
electricity,dlinear,2013-06-03,48,0.99288701974270988,0.9928870197427101,defined,0.99125808992797282,0.99125808992797304,defined
electricity,dlinear,2013-06-04,48,0.98013029315960909,0.9801302931596092,defined,0.96025412578747804,0.96025412578747826,defined
electricity,dlinear,2013-06-05,48,0.98805646036916395,0.98805646036916406,defined,0.95677907551603913,0.95677907551603925,defined
electricity,dlinear,2013-06-06,48,0.99674267100977199,0.99674267100977199,defined,0.96161156729975894,0.96161156729975905,defined
electricity,dlinear,2013-06-07,48,0.98718783930510312,0.98718783930510323,defined,0.94401912530059906,0.94401912530059917,defined
electricity,dlinear,2013-06-08,48,0.98262757871878392,0.98262757871878392,defined,0.93495141599856291,0.93495141599856302,defined
electricity,dlinear,2013-06-09,48,0.96416938110749184,0.96416938110749195,defined,0.91681599739449071,0.91681599739449082,defined
electricity,dlinear,2013-06-10,48,0.98458197611292075,0.98458197611292064,defined,0.98327904451682957,0.98327904451682957,defined
electricity,dlinear,2013-06-11,48,0.99001085776330078,0.99001085776330089,defined,0.99413680781758962,0.99413680781758951,defined
electricity,dlinear,2013-06-12,48,0.97785016286644955,0.97785016286644955,defined,0.9782844733984799,0.97828447339848001,defined
electricity,dlinear,2013-06-13,48,0.98859934853420195,0.98859934853420206,defined,0.99185667752442996,0.99185667752443007,defined
electricity,dlinear,2013-06-14,48,0.99098805646036914,0.99098805646036925,defined,0.98566775244299676,0.98566775244299676,defined
electricity,dlinear,2013-06-15,48,0.98610206297502712,0.98610206297502712,defined,0.9892508143322476,0.9892508143322476,defined
electricity,dlinear,2013-06-16,48,0.98382193268186757,0.98382193268186768,defined,0.94853420195439742,0.94853420195439753,defined
electricity,dlinear,2013-06-17,48,0.9959826275787188,0.9959826275787188,defined,0.9948968512486428,0.9948968512486428,defined
electricity,dlinear,2013-06-18,48,0.99457111834961998,0.99457111834961998,defined,0.99533116178067316,0.99533116178067327,defined
electricity,dlinear,2013-06-19,48,0.99739413680781763,0.99739413680781774,defined,0.98013029315960909,0.9801302931596092,defined
electricity,dlinear,2013-06-20,48,0.99652551574375681,0.9965255157437567,defined,0.99500542888165033,0.99500542888165044,defined
electricity,dlinear,2013-06-21,48,0.98241042345276874,0.98241042345276874,defined,0.99348534201954397,0.99348534201954397,defined
electricity,dlinear,2013-06-22,48,0.98566775244299676,0.98566775244299676,defined,0.99120521172638432,0.99120521172638432,defined
electricity,dlinear,2013-06-23,48,0.9868621064060803,0.98686210640608041,defined,0.9954397394136808,0.99543973941368069,defined
electricity,dlinear,2013-06-24,48,0.99467969598262762,0.99467969598262773,defined,0.99478827361563515,0.99478827361563515,defined
electricity,dlinear,2013-06-25,48,0.99533116178067316,0.99533116178067327,defined,0.98534201954397393,0.98534201954397393,defined
electricity,dlinear,2013-06-26,48,0.99326818675352879,0.99326818675352879,defined,0.98425624321389793,0.98425624321389793,defined
electricity,dlinear,2013-06-27,48,0.99153094462540714,0.99153094462540725,defined,0.98957654723127031,0.98957654723127042,defined
electricity,dlinear,2013-06-28,48,0.99207383279044514,0.99207383279044536,defined,0.98892508143322477,0.98892508143322488,defined
electricity,dlinear,2013-06-29,48,0.99261672095548314,0.99261672095548326,defined,0.99109663409337678,0.99109663409337678,defined
electricity,dlinear,2013-06-30,48,0.99022801302931596,0.99022801302931607,defined,0.99207383279044514,0.99207383279044536,defined
electricity,dlinear,2013-07-01,48,0.99641693811074916,0.99641693811074927,defined,0.98990228013029313,0.98990228013029324,defined
electricity,dlinear,2013-07-02,48,0.9959826275787188,0.9959826275787188,defined,0.99011943539630831,0.99011943539630831,defined
electricity,dlinear,2013-07-03,48,0.99337676438653633,0.99337676438653655,defined,0.97448425624321389,0.97448425624321389,defined
electricity,dlinear,2013-07-04,48,0.99663409337676434,0.99663409337676445,defined,0.98056460369163956,0.98056460369163945,defined
electricity,dlinear,2013-07-05,48,0.99467969598262762,0.99467969598262773,defined,0.97589576547231272,0.97589576547231272,defined
electricity,dlinear,2013-07-06,48,0.99337676438653633,0.99337676438653655,defined,0.9777415852334419,0.97774158523344201,defined
electricity,dlinear,2013-07-07,48,0.99641693811074916,0.99641693811074927,defined,0.98295331161780675,0.98295331161780675,defined
electricity,dlinear,2013-07-08,48,0.99565689467969598,0.99565689467969598,defined,0.9828447339847991,0.98284473398479921,defined
electricity,dlinear,2013-07-09,48,0.99565689467969598,0.99565689467969598,defined,0.98816503800217159,0.98816503800217159,defined
electricity,dlinear,2013-07-10,48,0.99413680781758962,0.99413680781758951,defined,0.98990228013029313,0.98990228013029324,defined
electricity,dlinear,2013-07-11,48,0.99511400651465798,0.99511400651465798,defined,0.99250814332247561,0.99250814332247561,defined
electricity,dlinear,2013-07-12,48,0.99478827361563515,0.99478827361563515,defined,0.98903365906623231,0.98903365906623231,defined
electricity,dlinear,2013-07-13,48,0.98870792616720959,0.98870792616720959,defined,0.97404994571118353,0.97404994571118364,defined
electricity,dlinear,2013-07-14,48,0.9903365906623236,0.99033659066232349,defined,0.9908794788273616,0.9908794788273616,defined
electricity,dlinear,2013-07-15,48,0.99663409337676434,0.99663409337676445,defined,0.99478827361563515,0.99478827361563515,defined
electricity,dlinear,2013-07-16,48,0.9943539630836048,0.9943539630836048,defined,0.99261672095548314,0.99261672095548326,defined
electricity,dlinear,2013-07-17,48,0.99001085776330078,0.99001085776330089,defined,0.98914223669923995,0.98914223669924006,defined
electricity,dlinear,2013-07-18,48,0.99446254071661233,0.99446254071661244,defined,0.99239956568946797,0.99239956568946797,defined
electricity,dlinear,2013-07-19,48,0.97795874049945708,0.97795874049945719,defined,0.97404994571118353,0.97404994571118364,defined
electricity,dlinear,2013-07-20,48,0.98154180238870792,0.98154180238870792,defined,0.95146579804560261,0.95146579804560272,defined
electricity,dlinear,2013-07-21,48,0.98914223669923995,0.98914223669924006,defined,0.99294245385450597,0.99294245385450608,defined
electricity,dlinear,2013-07-22,48,0.99554831704668834,0.99554831704668845,defined,0.99674267100977199,0.99674267100977199,defined
electricity,dlinear,2013-07-23,48,0.99467969598262762,0.99467969598262773,defined,0.99207383279044514,0.99207383279044536,defined
electricity,dlinear,2013-07-24,48,0.99739413680781763,0.99739413680781774,defined,0.99163952225841479,0.99163952225841479,defined
electricity,dlinear,2013-07-25,48,0.99630836047774163,0.99630836047774163,defined,0.99305103148751361,0.9930510314875135,defined
electricity,dlinear,2013-07-26,48,0.98783930510314877,0.98783930510314888,defined,0.9892508143322476,0.9892508143322476,defined
electricity,dlinear,2013-07-27,48,0.98089033659066227,0.98089033659066238,defined,0.9618892508143323,0.9618892508143323,defined
electricity,dlinear,2013-07-28,48,0.9908794788273616,0.9908794788273616,defined,0.98382193268186757,0.98382193268186768,defined
electricity,dlinear,2013-07-29,48,0.9948968512486428,0.9948968512486428,defined,0.98089033659066227,0.98089033659066238,defined
electricity,dlinear,2013-07-30,48,0.9959826275787188,0.9959826275787188,defined,0.98621064060803476,0.98621064060803487,defined
electricity,dlinear,2013-07-31,48,0.95819761129207381,0.95819761129207381,defined,0.95200868621064061,0.95200868621064072,defined
electricity,dlinear,2013-08-01,48,0.99315850804516603,0.99315850804516626,defined,0.95172939309035431,0.95172939309035443,defined
electricity,dlinear,2013-08-02,48,0.99228974547730631,0.99228974547730642,defined,0.94097845631308996,0.94097845631309007,defined
electricity,dlinear,2013-08-03,48,0.99234404313779756,0.99234404313779767,defined,0.93527720196151032,0.93527720196151054,defined
electricity,dlinear,2013-08-04,48,0.98447088236656854,0.98447088236656866,defined,0.94537656681287985,0.94537656681288007,defined
electricity,dlinear,2013-08-05,48,0.99212685249583255,0.99212685249583266,defined,0.94135853993652852,0.94135853993652874,defined
electricity,dlinear,2013-08-06,48,0.9966878559770963,0.99668785597709642,defined,0.94548516213386236,0.94548516213386247,defined
electricity,dlinear,2013-08-07,48,0.99125808992797282,0.99125808992797293,defined,0.97800946076811168,0.9780094607681119,defined
electricity,dlinear,2013-08-08,48,0.98680568176769168,0.98680568176769168,defined,0.98110133594004567,0.98110133594004567,defined
electricity,dlinear,2013-08-09,48,0.99017213671814819,0.99017213671814841,defined,0.97143477788639077,0.97143477788639099,defined
electricity,dlinear,2013-08-10,48,0.99408156827351701,0.99408156827351712,defined,0.97404149017052244,0.97404149017052255,defined
electricity,dlinear,2013-08-11,48,0.99326710336614854,0.99326710336614854,defined,0.98674921255566417,0.98674921255566428,defined
electricity,dlinear,2013-08-12,48,0.99294131740320113,0.99294131740320124,defined,0.98392527424785492,0.98392527424785514,defined
electricity,dlinear,2013-08-13,48,0.99636207001414889,0.996362070014149,defined,0.98164440099923966,0.98164440099923989,defined
electricity,dlinear,2013-08-14,48,0.98202748764446302,0.98202748764446324,defined,0.97697404149017053,0.97697404149017075,defined
electricity,dlinear,2013-08-15,48,0.99201825717485015,0.99201825717485037,defined,0.98186162702291735,0.98186162702291757,defined
electricity,dlinear,2013-08-16,48,0.96030842344796929,0.96030842344796941,defined,0.98609753448463122,0.98609753448463144,defined
electricity,dlinear,2013-08-17,48,0.98094153443463838,0.98094153443463838,defined,0.98642337352014775,0.98642337352014775,defined
electricity,dlinear,2013-08-18,48,0.98816312327997247,0.98816312327997258,defined,0.98935592483979584,0.98935592483979595,defined
electricity,dlinear,2013-08-19,48,0.98740295603309525,0.98740295603309536,defined,0.98164440099923966,0.98164440099923989,defined
electricity,dlinear,2013-08-20,48,0.98181029700249811,0.98181029700249833,defined,0.96437493211686764,0.96437493211686776,defined
electricity,dlinear,2013-08-21,48,0.97985558122481364,0.97985558122481375,defined,0.96155099380905829,0.96155099380905862,defined
electricity,dlinear,2013-08-22,48,0.99277842442172737,0.99277842442172748,defined,0.97816878462039747,0.97816878462039769,defined
electricity,dlinear,2013-08-23,48,0.95916817257765341,0.95916817257765363,defined,0.9852286303899207,0.98522863038992092,defined
electricity,dlinear,2013-08-24,48,0.98072434379267337,0.98072434379267348,defined,0.97599652438362117,0.97599652438362117,defined
electricity,dlinear,2013-08-25,48,0.98430798938509489,0.98430798938509489,defined,0.98044965786901273,0.98044965786901273,defined
electricity,dlinear,2013-08-26,48,0.99239834079828881,0.99239834079828881,defined,0.97002280873248614,0.97002280873248614,defined
electricity,dlinear,2013-08-27,48,0.98550253791590203,0.98550253791590225,defined,0.97067448680351909,0.97067448680351909,defined
electricity,dlinear,2013-08-28,48,0.93137893593919652,0.93137893593919652,defined,0.92164848917821052,0.92164848917821074,defined
electricity,dlinear,2013-08-29,48,0.98121606948968509,0.98121606948968509,defined,0.89428246829062841,0.89428246829062863,defined
electricity,dlinear,2013-08-30,48,0.97014115092290987,0.97014115092290987,defined,0.88309715022943414,0.88309715022943436,defined
electricity,dlinear,2013-08-31,48,0.97448425624321389,0.97448425624321389,defined,0.89189337122901413,0.89189337122901435,defined
electricity,dlinear,2013-09-01,48,0.98295331161780675,0.98295331161780675,defined,0.89862628112992715,0.89862628112992726,defined
electricity,dlinear,2013-09-02,48,0.99457111834961998,0.99457111834961998,defined,0.89558561214241805,0.89558561214241827,defined
electricity,dlinear,2013-09-03,48,0.99174809989142232,0.99174809989142243,defined,0.89373949168571609,0.8937394916857162,defined
electricity,dlinear,2013-09-04,48,0.99359391965255162,0.99359391965255173,defined,0.95472312703583062,0.95472312703583073,defined
electricity,dlinear,2013-09-05,48,0.9959826275787188,0.9959826275787188,defined,0.96319218241042348,0.96319218241042359,defined
electricity,dlinear,2013-09-06,48,0.99022801302931596,0.99022801302931607,defined,0.95266015200868626,0.95266015200868626,defined
electricity,dlinear,2013-09-07,48,0.98555917480998911,0.98555917480998922,defined,0.97350705754614553,0.97350705754614553,defined
electricity,dlinear,2013-09-08,48,0.97969598262757873,0.97969598262757873,defined,0.98990228013029313,0.98990228013029324,defined
electricity,dlinear,2013-09-09,48,0.98762214983713359,0.9876221498371337,defined,0.98838219326818677,0.98838219326818677,defined
electricity,dlinear,2013-09-10,48,0.99663409337676434,0.99663409337676445,defined,0.98317046688382193,0.98317046688382204,defined
electricity,dlinear,2013-09-11,48,0.99554831704668834,0.99554831704668845,defined,0.98827361563517913,0.98827361563517924,defined
electricity,dlinear,2013-09-12,48,0.97733626793072625,0.97733626793072637,defined,0.97190782831769174,0.97190782831769174,defined
electricity,dlinear,2013-09-13,48,0.96211257667046624,0.96211257667046624,defined,0.92934886175150155,0.92934886175150144,defined
electricity,dlinear,2013-09-14,48,0.98013352874124737,0.98013352874124748,defined,0.93770865875557463,0.93770865875557463,defined
electricity,dlinear,2013-09-15,48,0.99120664386907664,0.99120664386907675,defined,0.94118286010791663,0.94118286010791674,defined
electricity,dlinear,2013-09-16,48,0.99446344243608531,0.99446344243608542,defined,0.93390875102645043,0.93390875102645043,defined
electricity,dlinear,2013-09-17,48,0.99554904195842153,0.99554904195842164,defined,0.94205141044600216,0.94205141044600216,defined
electricity,dlinear,2013-09-18,48,0.9957661618628888,0.9957661618628888,defined,0.94205141044600216,0.94205141044600216,defined
electricity,dlinear,2013-09-19,48,0.99630896162405691,0.99630896162405691,defined,0.98404168702165773,0.98404168702165784,defined
electricity,dlinear,2013-09-20,48,0.99055528415567495,0.99055528415567495,defined,0.99478912229278615,0.99478912229278627,defined
electricity,dlinear,2013-09-21,48,0.98751560549313355,0.98751560549313355,defined,0.99001248439450684,0.99001248439450695,defined
electricity,dlinear,2013-09-22,48,0.99294360310481466,0.99294360310481466,defined,0.99381208272268362,0.99381208272268362,defined
electricity,dlinear,2013-09-23,48,0.99413776257938447,0.99413776257938458,defined,0.9939206426749172,0.99392064267491731,defined
electricity,dlinear,2013-09-24,48,0.99468056234055258,0.99468056234055269,defined,0.99120664386907664,0.99120664386907675,defined
electricity,dlinear,2013-09-25,48,0.99630896162405691,0.99630896162405691,defined,0.98946968463333873,0.98946968463333884,defined
electricity,dlinear,2013-09-26,48,0.99468056234055258,0.99468056234055269,defined,0.9915323237257776,0.99153232372577771,defined
electricity,dlinear,2013-09-27,48,0.994572002388319,0.994572002388319,defined,0.98447592683059215,0.98447592683059237,defined
electricity,dlinear,2013-09-28,48,0.98621288606633017,0.98621288606633029,defined,0.98002496878901368,0.9800249687890138,defined
electricity,dlinear,2013-09-29,48,0.995114802149487,0.99511480214948711,defined,0.99218368343917929,0.99218368343917929,defined
electricity,dlinear,2013-09-30,48,0.99837160071649567,0.99837160071649567,defined,0.99565760191065511,0.99565760191065522,defined
electricity,dlinear,2013-10-01,48,0.9988058405254302,0.9988058405254302,defined,0.99706888128969218,0.99706888128969229,defined
electricity,dlinear,2013-10-02,48,0.99329660524543817,0.99329660524543828,defined,0.98830298296770158,0.98830298296770169,defined
electricity,dlinear,2013-10-03,48,0.98903603994789402,0.98903603994789402,defined,0.97820718140619056,0.97820718140619067,defined
electricity,dlinear,2013-10-04,48,0.98686495874945723,0.98686495874945723,defined,0.9592639838526027,0.9592639838526027,defined
electricity,dlinear,2013-10-05,48,0.98328267477203646,0.98328267477203646,defined,0.93793253216618433,0.93793253216618444,defined
electricity,dlinear,2013-10-06,48,0.99305254016500222,0.99305254016500211,defined,0.97484191421902022,0.97484191421902022,defined
electricity,dlinear,2013-10-07,48,0.99706904038211031,0.99706904038211019,defined,0.97424485068581257,0.97424485068581268,defined
electricity,dlinear,2013-10-08,48,0.99880590534085978,0.99880590534085978,defined,0.97858713092732275,0.97858713092732275,defined
electricity,dlinear,2013-10-09,48,0.99717759444203213,0.99717759444203213,defined,0.99055579678679984,0.99055579678679972,defined
electricity,dlinear,2013-10-10,48,0.99750325662179762,0.99750325662179762,defined,0.99717759444203213,0.99717759444203213,defined
electricity,dlinear,2013-10-11,48,0.99316109422492405,0.99316109422492393,defined,0.9915327833260964,0.9915327833260964,defined
electricity,dlinear,2013-10-12,48,0.97633521493703868,0.97633521493703868,defined,0.98013460703430311,0.980134607034303,defined
electricity,dlinear,2013-10-13,48,0.9944637429439861,0.9944637429439861,defined,0.99500651324359535,0.99500651324359524,defined
electricity,dlinear,2013-10-14,48,0.99620060790273557,0.99620060790273546,defined,0.99544072948328266,0.99544072948328266,defined
electricity,dlinear,2013-10-15,48,0.99772036474164139,0.99772036474164127,defined,0.9963091619626574,0.9963091619626574,defined
electricity,dlinear,2013-10-16,48,0.99793747286148504,0.99793747286148504,defined,0.9963091619626574,0.9963091619626574,defined
electricity,dlinear,2013-10-17,48,0.99696048632218848,0.99696048632218848,defined,0.99381241858445502,0.99381241858445513,defined
electricity,dlinear,2013-10-18,48,0.98979591836734693,0.98979591836734693,defined,0.99099001302648715,0.99099001302648715,defined
electricity,dlinear,2013-10-19,48,0.98545375597047324,0.98545375597047324,defined,0.97894051237516289,0.97894051237516277,defined
electricity,dlinear,2013-10-20,48,0.99576639166304814,0.99576639166304826,defined,0.99663482414242288,0.99663482414242288,defined
