design,signal,fit,training_rows,validation_pairs,groups,peers,total_observations,method,replications,rejections,power,power_ci_lower,power_ci_upper,target,mean,bias,bias_allowance,absolute_allowance,signed_allowance,radius,lower,coverage_failures,allowance_failures
eight_rare,-0.125,estimated,8192,8192,100,64,30976,signed_range,300,0,0,0,0.012220974694293552,-0.0068275510204081,-0.006821171654584385,-4.6143791324800529e-06,0.0082898626714643375,0.0089195854079264451,0.0082898626714643375,0.018940792844257065,-0.034051827170305887,0,0
eight_rare,-0.125,estimated,8192,8192,100,64,30976,signed_variance,300,0,0,0,0.012220974694293552,-0.0068275510204081,-0.006821171654584385,-4.6143791324800529e-06,0.0082898626714643375,0.0089195854079264451,0.0082898626714643375,0.0051721026133944737,-0.020283136939443294,0,0
eight_rare,-0.125,estimated,8192,8192,400,64,50176,absolute_range,300,0,0,0,0.012220974694293552,-0.0068275510204081,-0.0068265206291151133,-4.6143791324800529e-06,0.0089195854079264451,0.0089195854079264451,0.0082898626714643375,0.0094703964221285082,-0.025216502459170169,0,0
eight_rare,-0.125,estimated,8192,8192,400,64,50176,absolute_variance,300,0,0,0,0.012220974694293552,-0.0068275510204081,-0.0068265206291151133,-4.6143791324800529e-06,0.0089195854079264451,0.0089195854079264451,0.0082898626714643375,0.0018594890114743156,-0.017605595048515908,0,0
eight_rare,-0.125,estimated,8192,8192,400,64,50176,signed_range,300,0,0,0,0.012220974694293552,-0.0068275510204081,-0.0068265206291151133,-4.6143791324800529e-06,0.0082898626714643375,0.0089195854079264451,0.0082898626714643375,0.0094703964221285082,-0.024586779722708053,0,0
eight_rare,-0.125,estimated,8192,8192,400,64,50176,signed_variance,300,0,0,0,0.012220974694293552,-0.0068275510204081,-0.0068265206291151133,-4.6143791324800529e-06,0.0082898626714643375,0.0089195854079264451,0.0082898626714643375,0.0018594890114743156,-0.016975872312053865,0,0
eight_rare,0,estimated,8192,512,100,64,15616,absolute_range,300,0,0,0,0.012220974694293552,0,-5.500655536506359e-05,9.6600904851661084e-07,0.13302818980153971,0.13302818980153971,0.12629223628007882,0.01889888703139667,-0.15198208338830149,0,0
eight_rare,0,estimated,8192,512,100,64,15616,absolute_variance,300,0,0,0,0.012220974694293552,0,-5.500655536506359e-05,9.6600904851661084e-07,0.13302818980153971,0.13302818980153971,0.12629223628007882,0.0052226529993064678,-0.13830584935621129,0,0
eight_rare,0,estimated,8192,512,100,64,15616,signed_range,300,0,0,0,0.012220974694293552,0,-5.500655536506359e-05,9.6600904851661084e-07,0.12629223628007882,0.13302818980153971,0.12629223628007882,0.01889888703139667,-0.14524612986684063,0,0
eight_rare,0,estimated,8192,512,100,64,15616,signed_variance,300,0,0,0,0.012220974694293552,0,-5.500655536506359e-05,9.6600904851661084e-07,0.12629223628007882,0.13302818980153971,0.12629223628007882,0.0052226529993064678,-0.13156989583475043,0,0
