replication,seed,condition,clusters,reject,fold_scheme,lag,n,periods,calendar_gaps,mean_product,standard_error,statistic,p_one_sided,inference_status,nuisance_r2
255,202609058430255,high_overlap_conditional_null,50,True,contiguous,0,4000,50,0,0.0010053030662536449,0.00044439330133390944,2.262192214050224,0.011842765077733457,computed,0.9729653545683915
256,202609058430256,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,0.0004959175316678129,0.0003315123501843882,1.4959247563235034,0.06733663208949628,computed,0.9724952168633699
257,202609058430257,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,-0.00076389882838853,0.0004124963341627688,-1.8518924051506838,0.9679793626182801,computed,0.9730475071290936
258,202609058430258,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,-0.00043569731174158266,0.0004072276620832513,-1.069910893362915,0.8576702903540498,computed,0.9733560482102736
259,202609058430259,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,0.00016488178309015795,0.0005265885248210304,0.3131131335347569,0.3770973556643999,computed,0.9725754692981141
260,202609058430260,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,-0.0004767089696863339,0.00040692874178173275,-1.1714802144450875,0.8792970969051481,computed,0.9726654849356069
261,202609058430261,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,0.0004462783947001607,0.0004062616593627805,1.0984999061938217,0.13599312929924912,computed,0.9727372768391545
262,202609058430262,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,0.0005680487035595176,0.00039818985072972383,1.4265775546978658,0.0768508488470078,computed,0.97217014498169
263,202609058430263,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,0.00023251659558347945,0.0004376456245301158,0.531289661202769,0.29760903436897546,computed,0.9734650922745368
264,202609058430264,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,-0.00031953092770351844,0.0004198887637479984,-0.7609894698094112,0.7766683215721728,computed,0.9731448992079803
265,202609058430265,high_overlap_conditional_null,50,True,contiguous,0,4000,50,0,0.0006694356645134343,0.0003859559495795208,1.7344872264380173,0.041415835124550986,computed,0.9724618119318411
266,202609058430266,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,0.0002334804567047426,0.0004147659821833174,0.5629209403232818,0.2867443601581584,computed,0.9720149958176887
267,202609058430267,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,0.0003314082174617514,0.000396263074135096,0.8363338375272535,0.20148356111006227,computed,0.9735431913356409
268,202609058430268,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,0.00045852705520643,0.00043836251577153586,1.0459996890915815,0.14778058796760746,computed,0.973189926482457
269,202609058430269,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,6.298512660073629e-05,0.0004343982006649623,0.1449939859426691,0.4423578100677297,computed,0.9733832817275322
270,202609058430270,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,-0.0004774396195252575,0.00048214089348819726,-0.9902491698455053,0.8389738276844385,computed,0.9728914369911529
271,202609058430271,high_overlap_conditional_null,50,True,contiguous,0,4000,50,0,0.0011444103461919278,0.00045461278032202706,2.5173299030029015,0.005912402533423884,computed,0.9718764565606652
272,202609058430272,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,-0.00046415518165884016,0.0005275868917590743,-0.8797701173189864,0.810508071989185,computed,0.9718535273005487
273,202609058430273,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,-0.00033540592664852933,0.0004555009023923149,-0.7363452517590187,0.7692396931070014,computed,0.9728375167307942
274,202609058430274,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,8.188779542423127e-05,0.00047455175225739703,0.17255819841502829,0.4314993558669273,computed,0.9729255527390671
275,202609058430275,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,-0.000509138634988033,0.000439996557843732,-1.1571423137561392,0.8763928893052787,computed,0.9711370020002241
276,202609058430276,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,0.0003894603623440564,0.00039305872371361866,0.9908452321435206,0.16088057935653022,computed,0.9717902303214461
277,202609058430277,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,1.9342460583371747e-05,0.0004707522183076972,0.04108841091159545,0.4836127067776873,computed,0.9733197390137687
278,202609058430278,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,0.0003951111372366582,0.0004820350975378449,0.8196729641779616,0.2062012831840634,computed,0.9729472985690447
279,202609058430279,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,0.0002428201339926552,0.0004216821361543753,0.5758368998201058,0.28236271478856156,computed,0.9735270440909937
280,202609058430280,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,-0.0004399444135632001,0.00047378054896665266,-0.9285826835287952,0.823447300291908,computed,0.972872319704691
281,202609058430281,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,-0.0003632872617598921,0.00043757636785289275,-0.8302259638528385,0.7967944809158756,computed,0.9739772178725531
282,202609058430282,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,-0.0007167175705475793,0.0004341064046264232,-1.6510181902622731,0.9506325696818555,computed,0.9728676252466194
283,202609058430283,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,0.0006233564489830994,0.0004036007266174136,1.5444879254987058,0.061235087076108884,computed,0.9734506199469086
284,202609058430284,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,3.247941940923732e-06,0.00042120168948480373,0.007711132272276682,0.4969237337934495,computed,0.9728071181615495
285,202609058430285,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,-0.00026176154782254373,0.00044507871612556733,-0.5881241639707943,0.7217755225272976,computed,0.9734635236733894
286,202609058430286,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,2.7494418730502455e-05,0.00043332263558551514,0.06345022501155839,0.47470399700692695,computed,0.9732132077380431
287,202609058430287,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,-0.0007634399127566159,0.0004251656995411565,-1.7956291243167752,0.9637232396213877,computed,0.9726150163123533
288,202609058430288,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,0.0006928995890740836,0.00043381526389980017,1.5972227045338014,0.05510803670719295,computed,0.9727476357974956
289,202609058430289,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,-0.0002234272555543475,0.00030537075076578137,-0.7316589915506205,0.767811633856676,computed,0.9715725882879819
290,202609058430290,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,-0.0002364138673099361,0.00043923869297027296,-0.5382355222651941,0.7047927704635413,computed,0.9740316534481189
291,202609058430291,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,7.829435558220332e-05,0.0004808721057094938,0.16281741995969046,0.4353310960728155,computed,0.9722959178162699
292,202609058430292,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,0.00018303062336681933,0.00042240458250755513,0.4333064340360125,0.3323960822564409,computed,0.9722754164172643
293,202609058430293,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,-0.0009527897305029098,0.00044227869592141657,-2.1542745316229297,0.9843906755338054,computed,0.9720547068823325
294,202609058430294,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,-0.0004534697173787746,0.0004209417941437148,-1.0772741592486166,0.8593210984514938,computed,0.9732365279619393
295,202609058430295,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,-8.885357190920273e-05,0.0004673104708671178,-0.1901382002939727,0.5753995817241203,computed,0.9726321273635102
296,202609058430296,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,0.00020815164579006612,0.0003875344898965027,0.5371177307228999,0.29559314700435674,computed,0.972597219894973
297,202609058430297,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,0.0002696900429240523,0.00042548567640655004,0.633840474259266,0.2630924680593528,computed,0.9723069535330144
298,202609058430298,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,1.4228402169826292e-05,0.00038488492355217283,0.03696793846459296,0.4852552848282633,computed,0.972113025365827
299,202609058430299,high_overlap_conditional_null,50,False,contiguous,0,4000,50,0,-0.000602498176149529,0.00043656414274680696,-1.380090843830384,0.9162206619604267,computed,0.9729786486425026
0,202609058430000,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,0.00014574640604969702,0.00033842236491173853,0.4306642266024826,0.33335626686178965,computed,0.9738788127174991
1,202609058430001,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,0.0003203472921613522,0.00030110777217635693,1.063895793343145,0.14368795444992544,computed,0.9734165182819621
2,202609058430002,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,0.00022266897126449996,0.0003249402826828757,0.6852612099245723,0.24658955237381186,computed,0.9730552040959384
3,202609058430003,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,-0.000788498293473805,0.00030745218038701316,-2.5646209191987612,0.9948355708744501,computed,0.9736883701750897
4,202609058430004,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,-5.037672158992201e-06,0.0003158813868026604,-0.01594798671103521,0.5063620564994177,computed,0.9734633148069819
5,202609058430005,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,0.0003549515737689122,0.000281502951284097,1.2609159944852222,0.10366955746090695,computed,0.9728611755360171
6,202609058430006,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,0.0002005595811012488,0.00030880074805264156,0.6494789354171487,0.2580144287584728,computed,0.9736869282206363
7,202609058430007,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,0.00024785064986808646,0.00030699796908763207,0.8073364478751255,0.209736335285726,computed,0.9737040333582909
8,202609058430008,high_overlap_conditional_null,100,True,contiguous,0,8000,100,0,0.0006941595013153012,0.0002838562095840972,2.445461743931463,0.007233339770523053,computed,0.9733783995588006
9,202609058430009,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,-0.00011909071822454933,0.0003249683039232388,-0.36646871952373516,0.6429923251100629,computed,0.973538835232862
10,202609058430010,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,8.284909188062284e-05,0.0003162603116691795,0.2619648714167024,0.3966742625966904,computed,0.9739688830434687
11,202609058430011,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,-6.507318510622968e-05,0.00029886541471943267,-0.21773407661545163,0.5861818443544508,computed,0.972392196793414
12,202609058430012,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,-0.0004537445342276193,0.0003303682239827977,-1.3734508989921677,0.9151938921667857,computed,0.9732738640045839
13,202609058430013,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,-0.00016133034437800468,0.00028543818089020467,-0.565202398203558,0.7140319471631017,computed,0.9730224850064131
14,202609058430014,high_overlap_conditional_null,100,True,contiguous,0,8000,100,0,0.0005839120936266484,0.000301039550712423,1.9396524218987021,0.026210972704518748,computed,0.9732236578554373
15,202609058430015,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,0.00030065279563812433,0.000311298155381346,0.9658033317602512,0.16707130050997415,computed,0.9731228664311512
16,202609058430016,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,3.648503519849311e-05,0.0003265667110572122,0.11172306901820493,0.45552149370555983,computed,0.9726200437303654
17,202609058430017,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,0.0003450270844128965,0.0002900189038342211,1.1896710174800154,0.11708786048778058,computed,0.9729085990003559
18,202609058430018,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,-9.157362424191329e-05,0.0003256322268772401,-0.281217940619973,0.6107283774699531,computed,0.9742340347803329
19,202609058430019,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,3.1744147920827876e-05,0.0003007600149134603,0.10554643684919963,0.4579711122287741,computed,0.9741249495648556
20,202609058430020,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,-0.0002819737408108118,0.0002821277777736183,-0.9994540170272418,0.8412125981076286,computed,0.9729754368996619
21,202609058430021,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,3.857805246276491e-05,0.00032257548182908674,0.11959387689361056,0.45240243522072343,computed,0.972699577315229
22,202609058430022,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,3.684285693586592e-05,0.00030885390911515966,0.11928894486528466,0.45252322083985413,computed,0.9733486448194003
23,202609058430023,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,-8.132625424495368e-05,0.0003327283390761026,-0.2444223851529295,0.5965481467032412,computed,0.9733791991615203
24,202609058430024,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,-0.00027312240138232125,0.0003069837733253798,-0.8896965413635461,0.8131855741749434,computed,0.9740086451340713
25,202609058430025,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,-0.000733155012259983,0.00035121854664938015,-2.0874609819278374,0.9815767577389659,computed,0.9727332382087729
26,202609058430026,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,-0.0004630948636983,0.00028238411314309694,-1.6399465909883841,0.9494918638233717,computed,0.9733822518049721
27,202609058430027,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,-7.182246397125348e-05,0.00030390180565740676,-0.2363344430148601,0.5934134189308895,computed,0.9722806533684946
28,202609058430028,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,-0.00021047361857859997,0.00031214615487229274,-0.6742790686135803,0.749933045572195,computed,0.9733851979926921
29,202609058430029,high_overlap_conditional_null,100,True,contiguous,0,8000,100,0,0.0007194928475620003,0.0002997791072947971,2.400076689982483,0.008195818646504264,computed,0.973215347136383
30,202609058430030,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,-2.8264399420701858e-05,0.0003100778874747601,-0.09115257992397971,0.5363143231193764,computed,0.9733571225780644
31,202609058430031,high_overlap_conditional_null,100,False,contiguous,0,8000,100,0,0.00011694344359062863,0.00032489274262101586,0.3599447702254217,0.3594442179857458,computed,0.9731586337040302
