design,signal,training_rows,validation_pairs,groups,peers,total_observations,method,level,replications,rejections,rejection_rate,ci_lower,ci_upper,target,allowance_failures,p_min,p_median,p_max,mean,signed_allowance,mean_radius
eight_rare,0,8192,512,100,64,15616,pooled_variance,0.001,300,0,0,0,0.012220974694293552,0,0,1,1,1,-5.680785141058462e-05,0.12629223628008129,0.0051587428477893986
eight_rare,0,8192,512,100,64,15616,pooled_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,0,0,1,1,1,-5.680785141058462e-05,0.12629223628008129,0.0051587428477893986
eight_rare,0,8192,512,100,64,15616,pooled_variance,0.01,300,0,0,0,0.012220974694293552,0,0,1,1,1,-5.680785141058462e-05,0.12629223628008129,0.0051587428477893986
eight_rare,0,8192,512,100,64,15616,pooled_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,0,0,1,1,1,-5.680785141058462e-05,0.12629223628008129,0.0051587428477893986
eight_rare,0,8192,512,100,64,15616,pooled_betting,0.001,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.9529324535818474e-05,0.12629223628008129,
eight_rare,0,8192,512,100,64,15616,pooled_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.9529324535818474e-05,0.12629223628008129,
eight_rare,0,8192,512,100,64,15616,pooled_betting,0.01,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.9529324535818474e-05,0.12629223628008129,
eight_rare,0,8192,512,100,64,15616,pooled_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.9529324535818474e-05,0.12629223628008129,
eight_rare,0,8192,8192,100,64,30976,signed_variance,0.001,300,0,0,0,0.012220974694293552,0,0,1,1,1,-5.5006555365066335e-05,0.0083760005303080195,0.0052226529993065172
eight_rare,0,8192,8192,100,64,30976,signed_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,0,0,1,1,1,-5.5006555365066335e-05,0.0083760005303080195,0.0052226529993065172
eight_rare,0,8192,8192,100,64,30976,signed_variance,0.01,300,0,0,0,0.012220974694293552,0,0,1,1,1,-5.5006555365066335e-05,0.0083760005303080195,0.0052226529993065172
eight_rare,0,8192,8192,100,64,30976,signed_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,0,0,1,1,1,-5.5006555365066335e-05,0.0083760005303080195,0.0052226529993065172
eight_rare,0,8192,8192,100,64,30976,independent_bernstein,0.001,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.1576461368933731e-05,0.0083760005303080195,0.0052234428412475361
eight_rare,0,8192,8192,100,64,30976,independent_bernstein,0.0050000000000000001,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.1576461368933731e-05,0.0083760005303080195,0.0052234428412475361
eight_rare,0,8192,8192,100,64,30976,independent_bernstein,0.01,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.1576461368933731e-05,0.0083760005303080195,0.0052234428412475361
eight_rare,0,8192,8192,100,64,30976,independent_bernstein,0.050000000000000003,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.1576461368933731e-05,0.0083760005303080195,0.0052234428412475361
eight_rare,0,8192,8192,100,64,30976,independent_betting,0.001,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.1576461368933731e-05,0.0083760005303080195,
eight_rare,0,8192,8192,100,64,30976,independent_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.1576461368933731e-05,0.0083760005303080195,
eight_rare,0,8192,8192,100,64,30976,independent_betting,0.01,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.1576461368933731e-05,0.0083760005303080195,
eight_rare,0,8192,8192,100,64,30976,independent_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.1576461368933731e-05,0.0083760005303080195,
eight_rare,0,8192,8192,100,64,30976,pooled_variance,0.001,300,0,0,0,0.012220974694293552,0,0,1,1,1,-5.680785141058462e-05,0.0083760005303080195,0.0051587428477893986
eight_rare,0,8192,8192,100,64,30976,pooled_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,0,0,1,1,1,-5.680785141058462e-05,0.0083760005303080195,0.0051587428477893986
eight_rare,0,8192,8192,100,64,30976,pooled_variance,0.01,300,0,0,0,0.012220974694293552,0,0,1,1,1,-5.680785141058462e-05,0.0083760005303080195,0.0051587428477893986
eight_rare,0,8192,8192,100,64,30976,pooled_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,0,0,1,1,1,-5.680785141058462e-05,0.0083760005303080195,0.0051587428477893986
eight_rare,0,8192,8192,100,64,30976,pooled_betting,0.001,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.9529324535818474e-05,0.0083760005303080195,
eight_rare,0,8192,8192,100,64,30976,pooled_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.9529324535818474e-05,0.0083760005303080195,
eight_rare,0,8192,8192,100,64,30976,pooled_betting,0.01,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.9529324535818474e-05,0.0083760005303080195,
eight_rare,0,8192,8192,100,64,30976,pooled_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.9529324535818474e-05,0.0083760005303080195,
eight_rare,0,8192,512,400,64,34816,signed_variance,0.001,300,0,0,0,0.012220974694293552,0,0,1,1,1,1.1470028374127797e-05,0.12629223628008129,0.0018855213331545879
eight_rare,0,8192,512,400,64,34816,signed_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,0,0,1,1,1,1.1470028374127797e-05,0.12629223628008129,0.0018855213331545879
eight_rare,0,8192,512,400,64,34816,signed_variance,0.01,300,0,0,0,0.012220974694293552,0,0,1,1,1,1.1470028374127797e-05,0.12629223628008129,0.0018855213331545879
eight_rare,0,8192,512,400,64,34816,signed_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,0,0,1,1,1,1.1470028374127797e-05,0.12629223628008129,0.0018855213331545879
eight_rare,0,8192,512,400,64,34816,independent_bernstein,0.001,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0351966080228966e-05,0.12629223628008129,0.0018855706773381938
eight_rare,0,8192,512,400,64,34816,independent_bernstein,0.0050000000000000001,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0351966080228966e-05,0.12629223628008129,0.0018855706773381938
eight_rare,0,8192,512,400,64,34816,independent_bernstein,0.01,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0351966080228966e-05,0.12629223628008129,0.0018855706773381938
eight_rare,0,8192,512,400,64,34816,independent_bernstein,0.050000000000000003,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0351966080228966e-05,0.12629223628008129,0.0018855706773381938
eight_rare,0,8192,512,400,64,34816,independent_betting,0.001,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0351966080228966e-05,0.12629223628008129,
eight_rare,0,8192,512,400,64,34816,independent_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0351966080228966e-05,0.12629223628008129,
eight_rare,0,8192,512,400,64,34816,independent_betting,0.01,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0351966080228966e-05,0.12629223628008129,
eight_rare,0,8192,512,400,64,34816,independent_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0351966080228966e-05,0.12629223628008129,
eight_rare,0,8192,512,400,64,34816,pooled_variance,0.001,300,0,0,0,0.012220974694293552,0,0,1,1,1,7.7532219604015628e-06,0.12629223628008129,0.0018643445566890275
eight_rare,0,8192,512,400,64,34816,pooled_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,0,0,1,1,1,7.7532219604015628e-06,0.12629223628008129,0.0018643445566890275
eight_rare,0,8192,512,400,64,34816,pooled_variance,0.01,300,0,0,0,0.012220974694293552,0,0,1,1,1,7.7532219604015628e-06,0.12629223628008129,0.0018643445566890275
eight_rare,0,8192,512,400,64,34816,pooled_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,0,0,1,1,1,7.7532219604015628e-06,0.12629223628008129,0.0018643445566890275
eight_rare,0,8192,512,400,64,34816,pooled_betting,0.001,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0763525162322494e-05,0.12629223628008129,
eight_rare,0,8192,512,400,64,34816,pooled_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0763525162322494e-05,0.12629223628008129,
eight_rare,0,8192,512,400,64,34816,pooled_betting,0.01,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0763525162322494e-05,0.12629223628008129,
eight_rare,0,8192,512,400,64,34816,pooled_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0763525162322494e-05,0.12629223628008129,
eight_rare,0,8192,8192,400,64,50176,signed_variance,0.001,300,0,0,0,0.012220974694293552,0,0,1,1,1,1.1470028374127797e-05,0.0083760005303080195,0.0018855213331545879
eight_rare,0,8192,8192,400,64,50176,signed_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,0,0,1,1,1,1.1470028374127797e-05,0.0083760005303080195,0.0018855213331545879
eight_rare,0,8192,8192,400,64,50176,signed_variance,0.01,300,0,0,0,0.012220974694293552,0,0,1,1,1,1.1470028374127797e-05,0.0083760005303080195,0.0018855213331545879
eight_rare,0,8192,8192,400,64,50176,signed_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,0,0,1,1,1,1.1470028374127797e-05,0.0083760005303080195,0.0018855213331545879
eight_rare,0,8192,8192,400,64,50176,independent_bernstein,0.001,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0351966080228966e-05,0.0083760005303080195,0.0018855706773381938
eight_rare,0,8192,8192,400,64,50176,independent_bernstein,0.0050000000000000001,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0351966080228966e-05,0.0083760005303080195,0.0018855706773381938
eight_rare,0,8192,8192,400,64,50176,independent_bernstein,0.01,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0351966080228966e-05,0.0083760005303080195,0.0018855706773381938
eight_rare,0,8192,8192,400,64,50176,independent_bernstein,0.050000000000000003,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0351966080228966e-05,0.0083760005303080195,0.0018855706773381938
eight_rare,0,8192,8192,400,64,50176,independent_betting,0.001,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0351966080228966e-05,0.0083760005303080195,
eight_rare,0,8192,8192,400,64,50176,independent_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0351966080228966e-05,0.0083760005303080195,
eight_rare,0,8192,8192,400,64,50176,independent_betting,0.01,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0351966080228966e-05,0.0083760005303080195,
eight_rare,0,8192,8192,400,64,50176,independent_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0351966080228966e-05,0.0083760005303080195,
eight_rare,0,8192,8192,400,64,50176,pooled_variance,0.001,300,0,0,0,0.012220974694293552,0,0,1,1,1,7.7532219604015628e-06,0.0083760005303080195,0.0018643445566890275
eight_rare,0,8192,8192,400,64,50176,pooled_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,0,0,1,1,1,7.7532219604015628e-06,0.0083760005303080195,0.0018643445566890275
eight_rare,0,8192,8192,400,64,50176,pooled_variance,0.01,300,0,0,0,0.012220974694293552,0,0,1,1,1,7.7532219604015628e-06,0.0083760005303080195,0.0018643445566890275
eight_rare,0,8192,8192,400,64,50176,pooled_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,0,0,1,1,1,7.7532219604015628e-06,0.0083760005303080195,0.0018643445566890275
eight_rare,0,8192,8192,400,64,50176,pooled_betting,0.001,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0763525162322494e-05,0.0083760005303080195,
eight_rare,0,8192,8192,400,64,50176,pooled_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0763525162322494e-05,0.0083760005303080195,
eight_rare,0,8192,8192,400,64,50176,pooled_betting,0.01,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0763525162322494e-05,0.0083760005303080195,
eight_rare,0,8192,8192,400,64,50176,pooled_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,0,0,1,1,1,2.0763525162322494e-05,0.0083760005303080195,
eight_rare,0.125,8192,512,100,64,15616,signed_variance,0.001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068816453697157403,0.1279084807796444,0.0052664135900493203
eight_rare,0.125,8192,512,100,64,15616,signed_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068816453697157403,0.1279084807796444,0.0052664135900493203
eight_rare,0.125,8192,512,100,64,15616,signed_variance,0.01,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068816453697157403,0.1279084807796444,0.0052664135900493203
eight_rare,0.125,8192,512,100,64,15616,signed_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068816453697157403,0.1279084807796444,0.0052664135900493203
eight_rare,0.125,8192,512,100,64,15616,independent_bernstein,0.001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068563055854315635,0.1279084807796444,0.0052672041706452906
eight_rare,0.125,8192,512,100,64,15616,independent_bernstein,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068563055854315635,0.1279084807796444,0.0052672041706452906
eight_rare,0.125,8192,512,100,64,15616,independent_bernstein,0.01,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068563055854315635,0.1279084807796444,0.0052672041706452906
eight_rare,0.125,8192,512,100,64,15616,independent_bernstein,0.050000000000000003,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068563055854315635,0.1279084807796444,0.0052672041706452906
eight_rare,0.125,8192,512,100,64,15616,independent_betting,0.001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068563055854315635,0.1279084807796444,
eight_rare,0.125,8192,512,100,64,15616,independent_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068563055854315635,0.1279084807796444,
eight_rare,0.125,8192,512,100,64,15616,independent_betting,0.01,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068563055854315635,0.1279084807796444,
eight_rare,0.125,8192,512,100,64,15616,independent_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068563055854315635,0.1279084807796444,
eight_rare,0.125,8192,512,100,64,15616,pooled_variance,0.001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068770763984708485,0.1279084807796444,0.0052012214510608838
eight_rare,0.125,8192,512,100,64,15616,pooled_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068770763984708485,0.1279084807796444,0.0052012214510608838
eight_rare,0.125,8192,512,100,64,15616,pooled_variance,0.01,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068770763984708485,0.1279084807796444,0.0052012214510608838
eight_rare,0.125,8192,512,100,64,15616,pooled_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068770763984708485,0.1279084807796444,0.0052012214510608838
eight_rare,0.125,8192,512,100,64,15616,pooled_betting,0.001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0069037527347835578,0.1279084807796444,
eight_rare,0.125,8192,512,100,64,15616,pooled_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0069037527347835578,0.1279084807796444,
eight_rare,0.125,8192,512,100,64,15616,pooled_betting,0.01,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0069037527347835578,0.1279084807796444,
eight_rare,0.125,8192,512,100,64,15616,pooled_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0069037527347835578,0.1279084807796444,
eight_rare,0.125,8192,8192,100,64,30976,signed_variance,0.001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068816453697157403,0.0084819320744764573,0.0052664135900493203
eight_rare,0.125,8192,8192,100,64,30976,signed_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068816453697157403,0.0084819320744764573,0.0052664135900493203
eight_rare,0.125,8192,8192,100,64,30976,signed_variance,0.01,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068816453697157403,0.0084819320744764573,0.0052664135900493203
eight_rare,0.125,8192,8192,100,64,30976,signed_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068816453697157403,0.0084819320744764573,0.0052664135900493203
eight_rare,0.125,8192,8192,100,64,30976,independent_bernstein,0.001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068563055854315635,0.0084819320744764573,0.0052672041706452906
eight_rare,0.125,8192,8192,100,64,30976,independent_bernstein,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068563055854315635,0.0084819320744764573,0.0052672041706452906
eight_rare,0.125,8192,8192,100,64,30976,independent_bernstein,0.01,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068563055854315635,0.0084819320744764573,0.0052672041706452906
eight_rare,0.125,8192,8192,100,64,30976,independent_bernstein,0.050000000000000003,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068563055854315635,0.0084819320744764573,0.0052672041706452906
eight_rare,0.125,8192,8192,100,64,30976,independent_betting,0.001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,0.97871287148295083,1,1,0.0068563055854315635,0.0084819320744764573,
eight_rare,0.125,8192,8192,100,64,30976,independent_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,0.97871287148295083,1,1,0.0068563055854315635,0.0084819320744764573,
eight_rare,0.125,8192,8192,100,64,30976,independent_betting,0.01,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,0.97871287148295083,1,1,0.0068563055854315635,0.0084819320744764573,
eight_rare,0.125,8192,8192,100,64,30976,independent_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,0.97871287148295083,1,1,0.0068563055854315635,0.0084819320744764573,
eight_rare,0.125,8192,8192,100,64,30976,pooled_variance,0.001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068770763984708485,0.0084819320744764573,0.0052012214510608838
eight_rare,0.125,8192,8192,100,64,30976,pooled_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068770763984708485,0.0084819320744764573,0.0052012214510608838
eight_rare,0.125,8192,8192,100,64,30976,pooled_variance,0.01,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068770763984708485,0.0084819320744764573,0.0052012214510608838
eight_rare,0.125,8192,8192,100,64,30976,pooled_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068770763984708485,0.0084819320744764573,0.0052012214510608838
eight_rare,0.125,8192,8192,100,64,30976,pooled_betting,0.001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,0.804126426212736,1,1,0.0069037527347835578,0.0084819320744764573,
eight_rare,0.125,8192,8192,100,64,30976,pooled_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,0.804126426212736,1,1,0.0069037527347835578,0.0084819320744764573,
eight_rare,0.125,8192,8192,100,64,30976,pooled_betting,0.01,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,0.804126426212736,1,1,0.0069037527347835578,0.0084819320744764573,
eight_rare,0.125,8192,8192,100,64,30976,pooled_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,0.804126426212736,1,1,0.0069037527347835578,0.0084819320744764573,
eight_rare,0.125,8192,512,400,64,34816,signed_variance,0.001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068720267919442834,0.1279084807796444,0.0019066678745982934
eight_rare,0.125,8192,512,400,64,34816,signed_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068720267919442834,0.1279084807796444,0.0019066678745982934
eight_rare,0.125,8192,512,400,64,34816,signed_variance,0.01,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068720267919442834,0.1279084807796444,0.0019066678745982934
eight_rare,0.125,8192,512,400,64,34816,signed_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068720267919442834,0.1279084807796444,0.0019066678745982934
eight_rare,0.125,8192,512,400,64,34816,independent_bernstein,0.001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068518703268989718,0.1279084807796444,0.0019067172649282534
eight_rare,0.125,8192,512,400,64,34816,independent_bernstein,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068518703268989718,0.1279084807796444,0.0019067172649282534
eight_rare,0.125,8192,512,400,64,34816,independent_bernstein,0.01,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068518703268989718,0.1279084807796444,0.0019067172649282534
eight_rare,0.125,8192,512,400,64,34816,independent_bernstein,0.050000000000000003,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068518703268989718,0.1279084807796444,0.0019067172649282534
eight_rare,0.125,8192,512,400,64,34816,independent_betting,0.001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068518703268989718,0.1279084807796444,
eight_rare,0.125,8192,512,400,64,34816,independent_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068518703268989718,0.1279084807796444,
eight_rare,0.125,8192,512,400,64,34816,independent_betting,0.01,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068518703268989718,0.1279084807796444,
eight_rare,0.125,8192,512,400,64,34816,independent_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068518703268989718,0.1279084807796444,
eight_rare,0.125,8192,512,400,64,34816,pooled_variance,0.001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068710716061721215,0.1279084807796444,0.0018862366935333244
eight_rare,0.125,8192,512,400,64,34816,pooled_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068710716061721215,0.1279084807796444,0.0018862366935333244
eight_rare,0.125,8192,512,400,64,34816,pooled_variance,0.01,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068710716061721215,0.1279084807796444,0.0018862366935333244
eight_rare,0.125,8192,512,400,64,34816,pooled_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068710716061721215,0.1279084807796444,0.0018862366935333244
eight_rare,0.125,8192,512,400,64,34816,pooled_betting,0.001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068675176002602001,0.1279084807796444,
eight_rare,0.125,8192,512,400,64,34816,pooled_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068675176002602001,0.1279084807796444,
eight_rare,0.125,8192,512,400,64,34816,pooled_betting,0.01,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068675176002602001,0.1279084807796444,
eight_rare,0.125,8192,512,400,64,34816,pooled_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068675176002602001,0.1279084807796444,
eight_rare,0.125,8192,8192,400,64,50176,signed_variance,0.001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068720267919442834,0.0084819320744764573,0.0019066678745982934
eight_rare,0.125,8192,8192,400,64,50176,signed_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068720267919442834,0.0084819320744764573,0.0019066678745982934
eight_rare,0.125,8192,8192,400,64,50176,signed_variance,0.01,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068720267919442834,0.0084819320744764573,0.0019066678745982934
eight_rare,0.125,8192,8192,400,64,50176,signed_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068720267919442834,0.0084819320744764573,0.0019066678745982934
eight_rare,0.125,8192,8192,400,64,50176,independent_bernstein,0.001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068518703268989718,0.0084819320744764573,0.0019067172649282534
eight_rare,0.125,8192,8192,400,64,50176,independent_bernstein,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068518703268989718,0.0084819320744764573,0.0019067172649282534
eight_rare,0.125,8192,8192,400,64,50176,independent_bernstein,0.01,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068518703268989718,0.0084819320744764573,0.0019067172649282534
eight_rare,0.125,8192,8192,400,64,50176,independent_bernstein,0.050000000000000003,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068518703268989718,0.0084819320744764573,0.0019067172649282534
eight_rare,0.125,8192,8192,400,64,50176,independent_betting,0.001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068518703268989718,0.0084819320744764573,
eight_rare,0.125,8192,8192,400,64,50176,independent_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068518703268989718,0.0084819320744764573,
eight_rare,0.125,8192,8192,400,64,50176,independent_betting,0.01,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068518703268989718,0.0084819320744764573,
eight_rare,0.125,8192,8192,400,64,50176,independent_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068518703268989718,0.0084819320744764573,
eight_rare,0.125,8192,8192,400,64,50176,pooled_variance,0.001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068710716061721215,0.0084819320744764573,0.0018862366935333244
eight_rare,0.125,8192,8192,400,64,50176,pooled_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068710716061721215,0.0084819320744764573,0.0018862366935333244
eight_rare,0.125,8192,8192,400,64,50176,pooled_variance,0.01,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068710716061721215,0.0084819320744764573,0.0018862366935333244
eight_rare,0.125,8192,8192,400,64,50176,pooled_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068710716061721215,0.0084819320744764573,0.0018862366935333244
eight_rare,0.125,8192,8192,400,64,50176,pooled_betting,0.001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068675176002602001,0.0084819320744764573,
eight_rare,0.125,8192,8192,400,64,50176,pooled_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068675176002602001,0.0084819320744764573,
eight_rare,0.125,8192,8192,400,64,50176,pooled_betting,0.01,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068675176002602001,0.0084819320744764573,
eight_rare,0.125,8192,8192,400,64,50176,pooled_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,0.0068275510204081633,0,1,1,1,0.0068675176002602001,0.0084819320744764573,
